source,target,weight,correlation
HN5,B243,0.914421033,-0.914421033
HN5,B244,0.860557769,-0.860557769
HN5,B247,0.824845095,-0.824845095
HN5,B261,0.832309757,-0.832309757
HN5,B265,0.847552161,-0.847552161
HN5,B268,0.869633064,-0.869633064
HN5,B278,0.893993376,-0.893993376
HN5,B280,0.860557769,-0.860557769
HN5,B281,0.860557769,-0.860557769
HN5,B284,0.852463036,-0.852463036
HN5,B292,0.860557769,-0.860557769
HN5,B293,0.860557769,-0.860557769
HN5,B295,0.837507544,-0.837507544
HN5,B299,0.786464174,-0.786464174
HN5,B305,0.860557769,-0.860557769
HN5,B311,0.89949171,-0.89949171
HN5,B314,0.860557769,-0.860557769
HN5,B317,0.860557769,-0.860557769
HN5,B319,0.762948207,-0.762948207
HN5,B323,0.763668111,-0.763668111
HN5,B325,0.847552161,-0.847552161
HN5,B326,0.77789034,-0.77789034
HN5,B329,0.800118814,-0.800118814
HN5,B332,0.889851765,-0.889851765
HN5,B333,0.854703741,-0.854703741
HN5,B336,0.837507544,-0.837507544
HN5,B337,0.794986449,-0.794986449
HN5,B339,0.893993376,-0.893993376
HN5,B349,0.914421033,-0.914421033
HN5,B351,0.786464174,-0.786464174
HN5,B353,0.718075985,-0.718075985
HN5,B354,0.785569966,-0.785569966
HN5,B357,0.845709294,-0.845709294
HN5,B360,0.763017718,-0.763017718
HN5,B362,0.686748858,-0.686748858
HN5,B365,0.860557769,-0.860557769
HN5,B366,0.860557769,-0.860557769
HN5,B369,0.905848621,-0.905848621
HN5,B370,0.860557769,-0.860557769
HN5,B371,0.887055081,-0.887055081
HN5,B372,0.817380434,-0.817380434
HN5,B376,0.862168403,-0.862168403
HN5,B378,0.847552161,-0.847552161
HN5,B379,0.915641864,-0.915641864
HN5,B384,0.893993376,-0.893993376
HN5,B386,0.75019848,-0.75019848
HN5,B392,0.77789034,-0.77789034
HN5,B393,0.860557769,-0.860557769
HN5,B394,0.809915772,-0.809915772
HN5,B397,0.664354873,-0.664354873
HN5,B399,0.727804496,-0.727804496
HN5,B400,0.854852363,-0.854852363
HN5,B404,0.802451111,-0.802451111
HN5,B411,0.835855643,-0.835855643
HN5,B418,0.928400869,-0.928400869
HN5,B422,0.852463036,-0.852463036
HN5,B423,0.740465471,-0.740465471
HN5,B424,0.860557769,-0.860557769
HN5,B429,0.847552161,-0.847552161
HN5,B437,0.860557769,-0.860557769
HN5,B441,0.847552161,-0.847552161
HN5,B449,0.707171315,-0.707171315
HN5,B452,0.794986449,-0.794986449
HN5,B453,0.869633064,-0.869633064
HN5,B455,0.896645145,-0.896645145
HN5,B456,0.86245105,-0.86245105
HN5,B460,0.809915772,-0.809915772
HN5,B465,0.702908117,-0.702908117
HN5,B466,0.802451111,-0.802451111
HN5,B467,0.854703741,-0.854703741
HN5,B468,0.847552161,-0.847552161
HN5,B473,0.75019848,-0.75019848
HN5,B475,0.808122214,-0.808122214
HN5,B478,0.716607504,-0.716607504
HN5,B479,0.802451111,-0.802451111
HN5,B484,0.801661549,-0.801661549
HN5,B489,0.839774418,-0.839774418
HN5,B493,0.896645145,-0.896645145
HN5,B496,0.740296847,-0.740296847
HN5,B504,0.860557769,-0.860557769
HN5,B510,0.824331554,-0.824331554
HN5,B515,0.824845095,-0.824845095
HN5,B519,0.870049738,-0.870049738
HN5,B520,0.860557769,-0.860557769
HN5,B523,0.929350356,-0.929350356
HN5,B526,0.860557769,-0.860557769
HN5,B532,0.794986449,-0.794986449
HN5,B533,0.847552161,-0.847552161
HN5,B541,0.824331554,-0.824331554
HN5,B543,0.824457612,-0.824457612
HN5,B546,0.892027049,-0.892027049
HN5,B549,0.860557769,-0.860557769
HN5,B552,0.860557769,-0.860557769
HN5,B553,0.824457612,-0.824457612
HN5,B556,0.860557769,-0.860557769
HN5,B558,0.860557769,-0.860557769
HN5,B560,0.81563963,-0.81563963
HN5,B563,0.847552161,-0.847552161
HN5,B564,0.808122214,-0.808122214
HN5,B575,0.860557769,-0.860557769
HN5,B580,0.64942555,-0.64942555
HN5,B581,0.847552161,-0.847552161
HN5,B587,0.862168403,-0.862168403
HN5,B590,0.817380434,-0.817380434
HN5,B591,0.742733819,-0.742733819
HN5,B592,0.77805255,-0.77805255
HN5,B594,0.817380434,-0.817380434
HN5,B598,0.877097726,-0.877097726
HN5,B600,0.870772769,-0.870772769
HN5,B601,0.785163322,-0.785163322
HN5,B602,0.772592465,-0.772592465
HN5,B603,0.824331554,-0.824331554
HN5,B609,0.801661549,-0.801661549
HN5,B613,0.881447769,-0.881447769
HN5,B614,0.77789034,-0.77789034
HN5,B617,0.860557769,-0.860557769
HN5,B620,0.64942555,-0.64942555
HN5,B621,0.77789034,-0.77789034
HN5,B622,0.860557769,-0.860557769
HN5,B629,0.862168403,-0.862168403
HN5,B637,0.822552052,-0.822552052
HN5,B639,0.794986449,-0.794986449
HN5,B640,0.860557769,-0.860557769
HN5,B642,0.877097726,-0.877097726
HN5,B652,0.847552161,-0.847552161
HN5,B654,0.802451111,-0.802451111
HN5,B656,0.860557769,-0.860557769
HN5,B661,0.77789034,-0.77789034
HN5,B663,0.725674672,-0.725674672
HN5,B667,0.763017718,-0.763017718
HN6,B4,0.70829719,-0.70829719
HN6,B25,0.626811594,-0.626811594
HN6,B32,0.778865486,-0.778865486
HN6,B33,0.68115942,-0.68115942
HN6,B37,0.658467237,-0.658467237
HN6,B38,0.652367464,-0.652367464
HN6,B43,0.695276643,-0.695276643
HN6,B45,0.773718111,-0.773718111
HN6,B48,0.727061029,-0.727061029
HN6,B53,0.686941496,-0.686941496
HN6,B56,0.651348672,-0.651348672
HN6,B63,0.839990637,-0.839990637
HN6,B65,0.784991618,-0.784991618
HN6,B67,0.744671391,-0.744671391
HN6,B68,0.740872048,-0.740872048
HN6,B72,0.718075985,-0.718075985
HN6,B79,0.608637284,-0.608637284
HN6,B86,0.82931279,-0.82931279
HN6,B87,0.710477297,-0.710477297
HN6,B100,0.605078001,-0.605078001
HN6,B106,0.745514355,-0.745514355
HN6,B114,0.76880499,-0.76880499
HN6,B123,0.704917038,-0.704917038
HN6,B124,0.672704366,-0.672704366
HN6,B126,0.69896514,-0.69896514
HN6,B132,0.630860844,-0.630860844
HN6,B140,0.764492754,-0.764492754
HN6,B146,0.745193941,-0.745193941
HN6,B152,0.725674672,-0.725674672
HN6,B155,0.65605591,-0.65605591
HN6,B163,0.778865486,-0.778865486
HN6,B175,0.664885171,-0.664885171
HN6,B181,0.693845043,-0.693845043
HN6,B201,0.786464174,-0.786464174
HN6,B203,0.727366335,-0.727366335
HN6,B207,0.715415755,-0.715415755
HN6,B209,0.683382213,-0.683382213
HN6,B210,0.725674672,-0.725674672
HN6,B211,0.733212166,-0.733212166
HN6,B212,0.645359346,-0.645359346
HN6,B233,0.773718111,-0.773718111
HN6,B235,0.710477297,-0.710477297
HN6,B236,0.612318841,-0.612318841
HN6,B243,0.654907955,-0.654907955
HN6,B244,0.81305958,-0.81305958
HN6,B247,0.697619343,-0.697619343
HN6,B261,0.640670825,-0.640670825
HN6,B265,0.608959745,-0.608959745
HN6,B278,0.715989034,-0.715989034
HN6,B280,0.794062861,-0.794062861
HN6,B281,0.847253675,-0.847253675
HN6,B284,0.68458008,-0.68458008
HN6,B292,0.664885171,-0.664885171
HN6,B293,0.828256956,-0.828256956
HN6,B295,0.65605591,-0.65605591
HN6,B299,0.68115942,-0.68115942
HN6,B305,0.630691076,-0.630691076
HN6,B311,0.754567861,-0.754567861
HN6,B314,0.744671391,-0.744671391
HN6,B323,0.724637681,-0.724637681
HN6,B325,0.738133024,-0.738133024
HN6,B326,0.819327657,-0.819327657
HN6,B329,0.823635408,-0.823635408
HN6,B332,0.65605591,-0.65605591
HN6,B336,0.795111238,-0.795111238
HN6,B337,0.729652884,-0.729652884
HN6,B339,0.656938392,-0.656938392
HN6,B351,0.829710145,-0.829710145
HN6,B354,0.946291266,-0.946291266
HN6,B357,0.634445281,-0.634445281
HN6,B360,0.734809506,-0.734809506
HN6,B365,0.786464174,-0.786464174
HN6,B366,0.657286483,-0.657286483
HN6,B370,0.691480578,-0.691480578
HN6,B372,0.743890014,-0.743890014
HN6,B376,0.697619343,-0.697619343
HN6,B378,0.752895685,-0.752895685
HN6,B379,0.695652174,-0.695652174
HN6,B384,0.826708987,-0.826708987
HN6,B386,0.637111543,-0.637111543
HN6,B392,0.823018322,-0.823018322
HN6,B393,0.847253675,-0.847253675
HN6,B394,0.669145084,-0.669145084
HN6,B399,0.740330731,-0.740330731
HN6,B400,0.710144928,-0.710144928
HN6,B404,0.619315131,-0.619315131
HN6,B411,0.630434783,-0.630434783
HN6,B422,0.691711122,-0.691711122
HN6,B423,0.802913801,-0.802913801
HN6,B424,0.706677953,-0.706677953
HN6,B437,0.691480578,-0.691480578
HN6,B441,0.752895685,-0.752895685
HN6,B452,0.747449296,-0.747449296
HN6,B453,0.64778939,-0.64778939
HN6,B455,0.699275362,-0.699275362
HN6,B460,0.761686425,-0.761686425
HN6,B465,0.720235292,-0.720235292
HN6,B466,0.733212166,-0.733212166
HN6,B467,0.605078001,-0.605078001
HN6,B468,0.627413071,-0.627413071
HN6,B473,0.747449296,-0.747449296
HN6,B475,0.802913801,-0.802913801
HN6,B479,0.76880499,-0.76880499
HN6,B484,0.807971014,-0.807971014
HN6,B489,0.605078001,-0.605078001
HN6,B493,0.68115942,-0.68115942
HN6,B496,0.613269655,-0.613269655
HN6,B510,0.723370364,-0.723370364
HN6,B515,0.718975037,-0.718975037
HN6,B520,0.657286483,-0.657286483
HN6,B523,0.626433696,-0.626433696
HN6,B526,0.680082546,-0.680082546
HN6,B532,0.747449296,-0.747449296
HN6,B533,0.675391717,-0.675391717
HN6,B541,0.830399652,-0.830399652
HN6,B543,0.65942029,-0.65942029
HN6,B546,0.70829719,-0.70829719
HN6,B549,0.672483859,-0.672483859
HN6,B552,0.725674672,-0.725674672
HN6,B553,0.626811594,-0.626811594
HN6,B556,0.706677953,-0.706677953
HN6,B558,0.847253675,-0.847253675
HN6,B560,0.630860844,-0.630860844
HN6,B563,0.634794401,-0.634794401
HN6,B564,0.695380703,-0.695380703
HN6,B575,0.714276641,-0.714276641
HN6,B580,0.740330731,-0.740330731
HN6,B581,0.679082382,-0.679082382
HN6,B587,0.626433696,-0.626433696
HN6,B590,0.70829719,-0.70829719
HN6,B592,0.69896514,-0.69896514
HN6,B594,0.612196566,-0.612196566
HN6,B598,0.669145084,-0.669145084
HN6,B600,0.701226373,-0.701226373
HN6,B602,0.669145084,-0.669145084
HN6,B603,0.804564997,-0.804564997
HN6,B609,0.815217391,-0.815217391
HN6,B613,0.789855072,-0.789855072
HN6,B614,0.922666281,-0.922666281
HN6,B617,0.691480578,-0.691480578
HN6,B621,0.719679699,-0.719679699
HN6,B622,0.630691076,-0.630691076
HN6,B638,0.612196566,-0.612196566
HN6,B639,0.686941496,-0.686941496
HN6,B640,0.81305958,-0.81305958
HN6,B642,0.637111543,-0.637111543
HN6,B652,0.712298369,-0.712298369
HN6,B654,0.726093602,-0.726093602
HN6,B656,0.801661549,-0.801661549
HN6,B661,0.730751694,-0.730751694
HN6,B663,0.706521739,-0.706521739
HN6,B667,0.817251548,-0.817251548
HN7,B4,0.717862646,-0.717862646
HN7,B19,0.761369473,-0.761369473
HN7,B23,0.841131989,-0.841131989
HN7,B25,0.885759629,-0.885759629
HN7,B26,0.877387678,-0.877387678
HN7,B31,0.899141092,-0.899141092
HN7,B32,0.870772769,-0.870772769
HN7,B33,0.815636992,-0.815636992
HN7,B37,0.696109232,-0.696109232
HN7,B38,0.817866926,-0.817866926
HN7,B43,0.835342519,-0.835342519
HN7,B45,0.802655203,-0.802655203
HN7,B48,0.789473684,-0.789473684
HN7,B53,0.833880851,-0.833880851
HN7,B56,0.8048763,-0.8048763
HN7,B63,0.674355819,-0.674355819
HN7,B65,0.847076459,-0.847076459
HN7,B67,0.824331554,-0.824331554
HN7,B68,0.77789034,-0.77789034
HN7,B70,0.799023279,-0.799023279
HN7,B72,0.893993376,-0.893993376
HN7,B79,0.790374024,-0.790374024
HN7,B80,0.861681225,-0.861681225
HN7,B84,0.795959776,-0.795959776
HN7,B86,0.70336037,-0.70336037
HN7,B87,0.824331554,-0.824331554
HN7,B97,0.913643368,-0.913643368
HN7,B99,0.803262159,-0.803262159
HN7,B100,0.746867197,-0.746867197
HN7,B106,0.857142857,-0.857142857
HN7,B114,0.783122887,-0.783122887
HN7,B120,0.617427079,-0.617427079
HN7,B123,0.812030075,-0.812030075
HN7,B124,0.848383127,-0.848383127
HN7,B126,0.788657393,-0.788657393
HN7,B129,0.725113784,-0.725113784
HN7,B132,0.679121644,-0.679121644
HN7,B140,0.701226373,-0.701226373
HN7,B146,0.799023279,-0.799023279
HN7,B152,0.870772769,-0.870772769
HN7,B155,0.882557531,-0.882557531
HN7,B163,0.801110947,-0.801110947
HN7,B175,0.870772769,-0.870772769
HN7,B181,0.812030075,-0.812030075
HN7,B184,0.769967887,-0.769967887
HN7,B196,0.812127438,-0.812127438
HN7,B201,0.801110947,-0.801110947
HN7,B203,0.679169787,-0.679169787
HN7,B207,0.725113784,-0.725113784
HN7,B209,0.841131989,-0.841131989
HN7,B210,0.893993376,-0.893993376
HN7,B211,0.768620611,-0.768620611
HN7,B212,0.795391355,-0.795391355
HN7,B225,0.902255639,-0.902255639
HN7,B233,0.791759431,-0.791759431
HN7,B235,0.870772769,-0.870772769
HN7,B236,0.867306304,-0.867306304
HN7,B242,0.781954887,-0.781954887
HN7,B243,0.884638816,-0.884638816
HN7,B244,0.824331554,-0.824331554
HN7,B247,0.775871749,-0.775871749
HN7,B261,0.775871749,-0.775871749
HN7,B265,0.812030075,-0.812030075
HN7,B268,0.841131989,-0.841131989
HN7,B278,0.857142857,-0.857142857
HN7,B280,0.893993376,-0.893993376
HN7,B281,0.824331554,-0.824331554
HN7,B284,0.780863659,-0.780863659
HN7,B292,0.77789034,-0.77789034
HN7,B293,0.77789034,-0.77789034
HN7,B295,0.835342519,-0.835342519
HN7,B299,0.811946327,-0.811946327
HN7,B305,0.870772769,-0.870772769
HN7,B311,0.90639223,-0.90639223
HN7,B314,0.870772769,-0.870772769
HN7,B317,0.847552161,-0.847552161
HN7,B319,0.661787304,-0.661787304
HN7,B323,0.804564997,-0.804564997
HN7,B325,0.766917293,-0.766917293
HN7,B326,0.766917293,-0.766917293
HN7,B329,0.733648647,-0.733648647
HN7,B332,0.860765987,-0.860765987
HN7,B333,0.920894505,-0.920894505
HN7,B336,0.813550975,-0.813550975
HN7,B337,0.783122887,-0.783122887
HN7,B339,0.834586466,-0.834586466
HN7,B349,0.899141092,-0.899141092
HN7,B351,0.723370364,-0.723370364
HN7,B354,0.75944786,-0.75944786
HN7,B357,0.774052626,-0.774052626
HN7,B360,0.810564543,-0.810564543
HN7,B362,0.616346716,-0.616346716
HN7,B365,0.824331554,-0.824331554
HN7,B366,0.893993376,-0.893993376
HN7,B369,0.839774076,-0.839774076
HN7,B370,0.870772769,-0.870772769
HN7,B371,0.788657393,-0.788657393
HN7,B372,0.688858095,-0.688858095
HN7,B376,0.833880851,-0.833880851
HN7,B378,0.789473684,-0.789473684
HN7,B379,0.870996969,-0.870996969
HN7,B384,0.766917293,-0.766917293
HN7,B386,0.819378576,-0.819378576
HN7,B392,0.834586466,-0.834586466
HN7,B393,0.77789034,-0.77789034
HN7,B394,0.812127438,-0.812127438
HN7,B397,0.616346716,-0.616346716
HN7,B399,0.746867197,-0.746867197
HN7,B400,0.882068964,-0.882068964
HN7,B401,0.696109232,-0.696109232
HN7,B404,0.790374024,-0.790374024
HN7,B411,0.878378299,-0.878378299
HN7,B418,0.883588375,-0.883588375
HN7,B422,0.864397911,-0.864397911
HN7,B423,0.803262159,-0.803262159
HN7,B424,0.893993376,-0.893993376
HN7,B429,0.812030075,-0.812030075
HN7,B437,0.893993376,-0.893993376
HN7,B441,0.766917293,-0.766917293
HN7,B449,0.68113781,-0.68113781
HN7,B452,0.812127438,-0.812127438
HN7,B453,0.8048763,-0.8048763
HN7,B455,0.811946327,-0.811946327
HN7,B456,0.867306304,-0.867306304
HN7,B460,0.768620611,-0.768620611
HN7,B465,0.817182899,-0.817182899
HN7,B466,0.732364922,-0.732364922
HN7,B467,0.942647919,-0.942647919
HN7,B468,0.857142857,-0.857142857
HN7,B473,0.659853543,-0.659853543
HN7,B475,0.752145476,-0.752145476
HN7,B478,0.761369473,-0.761369473
HN7,B479,0.819378576,-0.819378576
HN7,B484,0.800874332,-0.800874332
HN7,B489,0.761369473,-0.761369473
HN7,B493,0.767658345,-0.767658345
HN7,B496,0.733648647,-0.733648647
HN7,B504,0.870772769,-0.870772769
HN7,B510,0.857142857,-0.857142857
HN7,B515,0.775871749,-0.775871749
HN7,B519,0.882068964,-0.882068964
HN7,B520,0.824331554,-0.824331554
HN7,B523,0.913643368,-0.913643368
HN7,B526,0.893993376,-0.893993376
HN7,B532,0.739616059,-0.739616059
HN7,B533,0.857142857,-0.857142857
HN7,B541,0.812030075,-0.812030075
HN7,B543,0.863615639,-0.863615639
HN7,B546,0.855634265,-0.855634265
HN7,B549,0.893993376,-0.893993376
HN7,B552,0.893993376,-0.893993376
HN7,B553,0.885759629,-0.885759629
HN7,B556,0.824331554,-0.824331554
HN7,B558,0.77789034,-0.77789034
HN7,B560,0.847076459,-0.847076459
HN7,B563,0.857142857,-0.857142857
HN7,B564,0.898193142,-0.898193142
HN7,B575,0.847552161,-0.847552161
HN7,B580,0.674355819,-0.674355819
HN7,B581,0.812030075,-0.812030075
HN7,B587,0.790374024,-0.790374024
HN7,B590,0.732364922,-0.732364922
HN7,B592,0.71563356,-0.71563356
HN7,B594,0.739616059,-0.739616059
HN7,B598,0.812127438,-0.812127438
HN7,B600,0.812030075,-0.812030075
HN7,B601,0.748176343,-0.748176343
HN7,B602,0.70336037,-0.70336037
HN7,B603,0.834586466,-0.834586466
HN7,B609,0.75658635,-0.75658635
HN7,B613,0.760277015,-0.760277015
HN7,B614,0.766917293,-0.766917293
HN7,B617,0.870772769,-0.870772769
HN7,B620,0.70336037,-0.70336037
HN7,B621,0.789473684,-0.789473684
HN7,B622,0.870772769,-0.870772769
HN7,B629,0.732364922,-0.732364922
HN7,B637,0.777231735,-0.777231735
HN7,B639,0.70336037,-0.70336037
HN7,B640,0.801110947,-0.801110947
HN7,B642,0.812127438,-0.812127438
HN7,B652,0.857142857,-0.857142857
HN7,B654,0.746867197,-0.746867197
HN7,B656,0.801110947,-0.801110947
HN7,B661,0.812030075,-0.812030075
HN7,B663,0.723370364,-0.723370364
HN7,B667,0.839774076,-0.839774076
HN8,B4,0.671328671,-0.671328671
HN8,B45,0.65849488,-0.65849488
HN8,B70,0.647986983,-0.647986983
HN8,B86,0.608391608,-0.608391608
HN8,B87,0.668087204,-0.668087204
HN8,B114,0.748251748,-0.748251748
HN8,B123,0.688858095,-0.688858095
HN8,B124,0.629370629,-0.629370629
HN8,B209,0.685314685,-0.685314685
HN8,B210,0.690481188,-0.690481188
HN8,B212,0.619965924,-0.619965924
HN8,B225,0.732364922,-0.732364922
HN8,B235,0.623299235,-0.623299235
HN8,B242,0.652602405,-0.652602405
HN8,B268,0.636363636,-0.636363636
HN8,B292,0.638228558,-0.638228558
HN8,B293,0.615834573,-0.615834573
HN8,B314,0.645693219,-0.645693219
HN8,B317,0.638228558,-0.638228558
HN8,B326,0.645351268,-0.645351268
HN8,B337,0.678321678,-0.678321678
HN8,B366,0.645693219,-0.645693219
HN8,B370,0.675551865,-0.675551865
HN8,B392,0.616346716,-0.616346716
HN8,B394,0.629370629,-0.629370629
HN8,B399,0.643356643,-0.643356643
HN8,B401,0.692307692,-0.692307692
HN8,B423,0.626776106,-0.626776106
HN8,B424,0.660622542,-0.660622542
HN8,B429,0.609095578,-0.609095578
HN8,B449,0.604637581,-0.604637581
HN8,B452,0.608391608,-0.608391608
HN8,B465,0.683013307,-0.683013307
HN8,B466,0.671328671,-0.671328671
HN8,B473,0.636363636,-0.636363636
HN8,B496,0.683013307,-0.683013307
HN8,B515,0.699300699,-0.699300699
HN8,B520,0.660622542,-0.660622542
HN8,B532,0.671328671,-0.671328671
HN8,B552,0.653157881,-0.653157881
HN8,B556,0.675551865,-0.675551865
HN8,B558,0.630763896,-0.630763896
HN8,B575,0.653157881,-0.653157881
HN8,B587,0.629370629,-0.629370629
HN8,B590,0.79020979,-0.79020979
HN8,B592,0.612691249,-0.612691249
HN8,B601,0.669002777,-0.669002777
HN8,B603,0.609095578,-0.609095578
HN8,B617,0.683016527,-0.683016527
HN8,B620,0.671328671,-0.671328671
HN8,B621,0.717862646,-0.717862646
HN8,B622,0.757663142,-0.757663142
HN8,B637,0.65849488,-0.65849488
HN8,B654,0.65034965,-0.65034965
HN8,B661,0.681606957,-0.681606957
HN8,B663,0.736771449,-0.736771449
HN9,B4,0.711285243,-0.711285243
HN9,B19,0.605648821,-0.605648821
HN9,B26,0.626776106,-0.626776106
HN9,B32,0.763017718,-0.763017718
HN9,B37,0.669030674,-0.669030674
HN9,B38,0.645390071,-0.645390071
HN9,B48,0.832471692,-0.832471692
HN9,B63,0.612691249,-0.612691249
HN9,B65,0.624113475,-0.624113475
HN9,B67,0.770535134,-0.770535134
HN9,B68,0.763017718,-0.763017718
HN9,B72,0.605151984,-0.605151984
HN9,B87,0.740465471,-0.740465471
HN9,B97,0.619733677,-0.619733677
HN9,B106,0.606097811,-0.606097811
HN9,B114,0.76058224,-0.76058224
HN9,B123,0.75944786,-0.75944786
HN9,B126,0.744680851,-0.744680851
HN9,B129,0.619733677,-0.619733677
HN9,B132,0.709219858,-0.709219858
HN9,B140,0.673874083,-0.673874083
HN9,B152,0.620186815,-0.620186815
HN9,B155,0.807771448,-0.807771448
HN9,B163,0.763017718,-0.763017718
HN9,B175,0.763017718,-0.763017718
HN9,B181,0.803262159,-0.803262159
HN9,B196,0.64790339,-0.64790339
HN9,B201,0.665291311,-0.665291311
HN9,B210,0.657773895,-0.657773895
HN9,B225,0.69372641,-0.69372641
HN9,B235,0.665291311,-0.665291311
HN9,B244,0.680326143,-0.680326143
HN9,B280,0.680326143,-0.680326143
HN9,B281,0.710395807,-0.710395807
HN9,B292,0.725430639,-0.725430639
HN9,B293,0.860744126,-0.860744126
HN9,B299,0.616523098,-0.616523098
HN9,B305,0.732948055,-0.732948055
HN9,B311,0.64790339,-0.64790339
HN9,B314,0.695360975,-0.695360975
HN9,B317,0.605151984,-0.605151984
HN9,B325,0.73754071,-0.73754071
HN9,B326,0.774052626,-0.774052626
HN9,B329,0.631402136,-0.631402136
HN9,B332,0.687840316,-0.687840316
HN9,B333,0.64790339,-0.64790339
HN9,B351,0.731225069,-0.731225069
HN9,B353,0.652367464,-0.652367464
HN9,B354,0.765957447,-0.765957447
HN9,B360,0.723404255,-0.723404255
HN9,B365,0.85322671,-0.85322671
HN9,B371,0.617021277,-0.617021277
