source,target,weight,correlation
HN9,B378,0.657214494,-0.657214494
HN9,B379,0.67745852,-0.67745852
HN9,B384,0.701028794,-0.701028794
HN9,B386,0.697200387,-0.697200387
HN9,B392,0.708331177,-0.708331177
HN9,B393,0.785569966,-0.785569966
HN9,B400,0.759900562,-0.759900562
HN9,B411,0.781407182,-0.781407182
HN9,B424,0.620186815,-0.620186815
HN9,B437,0.740465471,-0.740465471
HN9,B441,0.69372641,-0.69372641
HN9,B447,0.767624669,-0.767624669
HN9,B460,0.661988246,-0.661988246
HN9,B465,0.663148612,-0.663148612
HN9,B466,0.626776106,-0.626776106
HN9,B467,0.633818534,-0.633818534
HN9,B473,0.711285243,-0.711285243
HN9,B475,0.765957447,-0.765957447
HN9,B489,0.605648821,-0.605648821
HN9,B504,0.605151984,-0.605151984
HN9,B510,0.861681225,-0.861681225
HN9,B519,0.68821183,-0.68821183
HN9,B523,0.605648821,-0.605648821
HN9,B526,0.642739063,-0.642739063
HN9,B532,0.640860962,-0.640860962
HN9,B533,0.613400194,-0.613400194
HN9,B541,0.927402675,-0.927402675
HN9,B543,0.663120773,-0.663120773
HN9,B552,0.620186815,-0.620186815
HN9,B556,0.620186815,-0.620186815
HN9,B558,0.823157046,-0.823157046
HN9,B560,0.744680851,-0.744680851
HN9,B564,0.744680851,-0.744680851
HN9,B575,0.823157046,-0.823157046
HN9,B581,0.620702578,-0.620702578
HN9,B590,0.690157959,-0.690157959
HN9,B591,0.64790339,-0.64790339
HN9,B592,0.709219858,-0.709219858
HN9,B600,0.854378842,-0.854378842
HN9,B602,0.732412528,-0.732412528
HN9,B603,0.766750243,-0.766750243
HN9,B613,0.652367464,-0.652367464
HN9,B614,0.795959776,-0.795959776
HN9,B617,0.77805255,-0.77805255
HN9,B622,0.657773895,-0.657773895
HN9,B637,0.606710432,-0.606710432
HN9,B640,0.830674462,-0.830674462
HN9,B654,0.640860962,-0.640860962
HN9,B656,0.695360975,-0.695360975
HN9,B661,0.708331177,-0.708331177
HN9,B667,0.617021277,-0.617021277
HN10,B31,0.605078001,-0.605078001
HN10,B97,0.615755849,-0.615755849
HN10,B411,0.623188406,-0.623188406
HN10,B467,0.672704366,-0.672704366
HN12,B4,0.676263649,-0.676263649
HN12,B45,0.620400697,-0.620400697
HN12,B53,0.622874413,-0.622874413
HN12,B65,0.616523098,-0.616523098
HN12,B68,0.662985499,-0.662985499
HN12,B86,0.754567861,-0.754567861
HN12,B114,0.733212166,-0.733212166
HN12,B140,0.65942029,-0.65942029
HN12,B210,0.609794685,-0.609794685
HN12,B212,0.641793825,-0.641793825
HN12,B292,0.605995342,-0.605995342
HN12,B293,0.689580906,-0.689580906
HN12,B323,0.684782609,-0.684782609
HN12,B326,0.808255662,-0.808255662
HN12,B329,0.606138612,-0.606138612
HN12,B351,0.673913043,-0.673913043
HN12,B354,0.727640633,-0.727640633
HN12,B360,0.702549576,-0.702549576
HN12,B365,0.613594029,-0.613594029
HN12,B392,0.690154378,-0.690154378
HN12,B393,0.617393373,-0.617393373
HN12,B423,0.767069435,-0.767069435
HN12,B424,0.624992061,-0.624992061
HN12,B460,0.686941496,-0.686941496
HN12,B465,0.734497377,-0.734497377
HN12,B466,0.740330731,-0.740330731
HN12,B473,0.662026519,-0.662026519
HN12,B475,0.684627393,-0.684627393
HN12,B484,0.612318841,-0.612318841
HN12,B496,0.634662782,-0.634662782
HN12,B533,0.627413071,-0.627413071
HN12,B541,0.686463713,-0.686463713
HN12,B556,0.651587468,-0.651587468
HN12,B558,0.662985499,-0.662985499
HN12,B575,0.674383531,-0.674383531
HN12,B590,0.669145084,-0.669145084
HN12,B592,0.713302886,-0.713302886
HN12,B603,0.690154378,-0.690154378
HN12,B609,0.702898551,-0.702898551
HN12,B614,0.76396768,-0.76396768
HN12,B620,0.619315131,-0.619315131
HN12,B621,0.75658635,-0.75658635
HN12,B622,0.605995342,-0.605995342
HN12,B656,0.666784843,-0.666784843
HN12,B661,0.686463713,-0.686463713
HN12,B663,0.673913043,-0.673913043
HN12,B667,0.634445281,-0.634445281
HN1,F56,0.692307692,-0.692307692
HN1,F71,0.692307692,-0.692307692
HN1,F72,0.727272727,-0.727272727
HN1,F84,0.734265734,-0.734265734
HN1,F88,0.713286713,-0.713286713
HN1,F95,0.72027972,-0.72027972
HN1,F96,0.753065953,-0.753065953
HN1,F104,0.727272727,-0.727272727
HN1,F106,0.734265734,-0.734265734
HN1,F111,0.713286713,-0.713286713
HN1,F125,0.699300699,-0.699300699
HN1,F134,0.711285243,-0.711285243
HN1,F144,0.762237762,-0.762237762
HN1,F153,0.756568586,-0.756568586
HN1,F160,0.839160839,-0.839160839
HN1,F161,0.72027972,-0.72027972
HN1,F175,0.760071218,-0.760071218
HN1,F183,0.811188811,-0.811188811
HN1,F208,0.77758438,-0.77758438
HN1,F219,0.755244755,-0.755244755
HN1,F224,0.767076483,-0.767076483
HN1,F230,0.914421033,-0.914421033
HN1,F257,0.746497384,-0.746497384
HN1,F285,0.755244755,-0.755244755
HN1,F307,0.781709525,-0.781709525
HN1,F315,0.795794381,-0.795794381
HN1,F320,0.734265734,-0.734265734
HN1,F321,0.832167832,-0.832167832
HN1,F328,0.727272727,-0.727272727
HN1,F332,0.781087012,-0.781087012
HN1,F334,0.72027972,-0.72027972
HN1,F341,0.72027972,-0.72027972
HN1,F347,0.783122887,-0.783122887
HN1,F351,0.704242815,-0.704242815
HN1,F362,0.699300699,-0.699300699
HN1,F370,0.746497384,-0.746497384
HN1,F372,0.776223776,-0.776223776
HN1,F374,0.717862646,-0.717862646
HN1,F387,0.762237762,-0.762237762
HN1,F399,0.692307692,-0.692307692
HN1,F404,0.818181818,-0.818181818
HN1,F408,0.868464896,-0.868464896
HN1,F419,0.76058224,-0.76058224
HN1,F422,0.755244755,-0.755244755
HN1,F459,0.839160839,-0.839160839
HN2,F6,0.762237762,-0.762237762
HN2,F71,0.776223776,-0.776223776
HN2,F72,0.818181818,-0.818181818
HN2,F84,0.755244755,-0.755244755
HN2,F88,0.755244755,-0.755244755
HN2,F104,0.755244755,-0.755244755
HN2,F111,0.769230769,-0.769230769
HN2,F125,0.741258741,-0.741258741
HN2,F135,0.72027972,-0.72027972
HN2,F144,0.769230769,-0.769230769
HN2,F158,0.753539812,-0.753539812
HN2,F159,0.767624669,-0.767624669
HN2,F160,0.776223776,-0.776223776
HN2,F173,0.816921666,-0.816921666
HN2,F175,0.756568586,-0.756568586
HN2,F208,0.746060689,-0.746060689
HN2,F219,0.741258741,-0.741258741
HN2,F230,0.809915772,-0.809915772
HN2,F243,0.713286713,-0.713286713
HN2,F270,0.72027972,-0.72027972
HN2,F285,0.706293706,-0.706293706
HN2,F320,0.832167832,-0.832167832
HN2,F321,0.692307692,-0.692307692
HN2,F322,0.783216783,-0.783216783
HN2,F328,0.727272727,-0.727272727
HN2,F334,0.783216783,-0.783216783
HN2,F341,0.706293706,-0.706293706
HN2,F347,0.8048763,-0.8048763
HN2,F372,0.713286713,-0.713286713
HN2,F374,0.783122887,-0.783122887
HN2,F382,0.697200387,-0.697200387
HN2,F395,0.76058224,-0.76058224
HN2,F408,0.736771449,-0.736771449
HN2,F419,0.718327672,-0.718327672
HN2,F424,0.769230769,-0.769230769
HN2,F458,0.713286713,-0.713286713
HN2,F459,0.699300699,-0.699300699
HN3,F2,0.704029101,-0.704029101
HN3,F333,0.748251748,-0.748251748
HN4,F11,0.812610703,-0.812610703
HN4,F36,0.825174825,-0.825174825
HN4,F41,0.755244755,-0.755244755
HN4,F56,0.797202797,-0.797202797
HN4,F68,0.699300699,-0.699300699
HN4,F71,0.72027972,-0.72027972
HN4,F72,0.692307692,-0.692307692
HN4,F84,0.713286713,-0.713286713
HN4,F88,0.741258741,-0.741258741
HN4,F95,0.727272727,-0.727272727
HN4,F96,0.693521204,-0.693521204
HN4,F104,0.804195804,-0.804195804
HN4,F111,0.727272727,-0.727272727
HN4,F125,0.769230769,-0.769230769
HN4,F134,0.795794381,-0.795794381
HN4,F144,0.713286713,-0.713286713
HN4,F148,0.748251748,-0.748251748
HN4,F149,0.748251748,-0.748251748
HN4,F153,0.8231186,-0.8231186
HN4,F158,0.7253701,-0.7253701
HN4,F161,0.699300699,-0.699300699
HN4,F175,0.854642291,-0.854642291
HN4,F183,0.811188811,-0.811188811
HN4,F230,0.739001488,-0.739001488
HN4,F243,0.699300699,-0.699300699
HN4,F249,0.70336037,-0.70336037
HN4,F257,0.718327672,-0.718327672
HN4,F270,0.769230769,-0.769230769
HN4,F307,0.746497384,-0.746497384
HN4,F320,0.72027972,-0.72027972
HN4,F322,0.692307692,-0.692307692
HN4,F328,0.818181818,-0.818181818
HN4,F332,0.739055424,-0.739055424
HN4,F334,0.692307692,-0.692307692
HN4,F341,0.748251748,-0.748251748
HN4,F347,0.841131989,-0.841131989
HN4,F360,0.749563321,-0.749563321
HN4,F362,0.72027972,-0.72027972
HN4,F363,0.706293706,-0.706293706
HN4,F370,0.746497384,-0.746497384
HN4,F374,0.826629714,-0.826629714
HN4,F382,0.809879237,-0.809879237
HN4,F387,0.832167832,-0.832167832
HN4,F388,0.692307692,-0.692307692
HN4,F395,0.739454956,-0.739454956
HN4,F404,0.692307692,-0.692307692
HN4,F408,0.793719967,-0.793719967
HN4,F422,0.818181818,-0.818181818
HN5,F4,0.809915772,-0.809915772
HN5,F6,0.824845095,-0.824845095
HN5,F11,0.912285003,-0.912285003
HN5,F33,0.862168403,-0.862168403
HN5,F36,0.884562387,-0.884562387
HN5,F41,0.839774418,-0.839774418
HN5,F56,0.884562387,-0.884562387
HN5,F68,0.817380434,-0.817380434
HN5,F71,0.780057126,-0.780057126
HN5,F72,0.802451111,-0.802451111
HN5,F84,0.862168403,-0.862168403
HN5,F88,0.84723908,-0.84723908
HN5,F95,0.89949171,-0.89949171
HN5,F104,0.862168403,-0.862168403
HN5,F106,0.824845095,-0.824845095
HN5,F111,0.854703741,-0.854703741
HN5,F125,0.772592465,-0.772592465
HN5,F134,0.883296373,-0.883296373
HN5,F135,0.854703741,-0.854703741
HN5,F143,0.701678181,-0.701678181
HN5,F144,0.817380434,-0.817380434
HN5,F148,0.862168403,-0.862168403
HN5,F149,0.862168403,-0.862168403
HN5,F153,0.878635146,-0.878635146
HN5,F158,0.75925901,-0.75925901
HN5,F159,0.830674462,-0.830674462
HN5,F160,0.712875173,-0.712875173
HN5,F161,0.832309757,-0.832309757
HN5,F163,0.934718241,-0.934718241
HN5,F171,0.727804496,-0.727804496
HN5,F175,0.859940782,-0.859940782
HN5,F178,0.80759656,-0.80759656
HN5,F181,0.783789457,-0.783789457
HN5,F183,0.802451111,-0.802451111
HN5,F208,0.755252339,-0.755252339
HN5,F219,0.780057126,-0.780057126
HN5,F223,0.850971411,-0.850971411
HN5,F230,0.860557769,-0.860557769
HN5,F243,0.780057126,-0.780057126
HN5,F249,0.893993376,-0.893993376
HN5,F257,0.736706763,-0.736706763
HN5,F270,0.854703741,-0.854703741
HN5,F285,0.821112765,-0.821112765
HN5,F307,0.913366037,-0.913366037
HN5,F315,0.785569966,-0.785569966
HN5,F317,0.716607504,-0.716607504
HN5,F320,0.809915772,-0.809915772
HN5,F321,0.794986449,-0.794986449
HN5,F322,0.787521788,-0.787521788
HN5,F328,0.824845095,-0.824845095
HN5,F332,0.889851765,-0.889851765
HN5,F333,0.705410511,-0.705410511
HN5,F334,0.802451111,-0.802451111
HN5,F341,0.854703741,-0.854703741
HN5,F347,0.824331554,-0.824331554
HN5,F351,0.860744126,-0.860744126
HN5,F360,0.841246417,-0.841246417
HN5,F362,0.817380434,-0.817380434
HN5,F364,0.729189347,-0.729189347
HN5,F370,0.838191878,-0.838191878
HN5,F372,0.712875173,-0.712875173
HN5,F374,0.893993376,-0.893993376
HN5,F377,0.772592465,-0.772592465
HN5,F382,0.898331205,-0.898331205
HN5,F387,0.877097726,-0.877097726
HN5,F388,0.839774418,-0.839774418
HN5,F395,0.905848621,-0.905848621
HN5,F399,0.727804496,-0.727804496
HN5,F402,0.817380434,-0.817380434
HN5,F404,0.742733819,-0.742733819
HN5,F408,0.851053019,-0.851053019
HN5,F419,0.860744126,-0.860744126
HN5,F422,0.89949171,-0.89949171
HN5,F424,0.735269157,-0.735269157
HN5,F458,0.817380434,-0.817380434
HN5,F459,0.727804496,-0.727804496
HN6,F41,0.70829719,-0.70829719
HN6,F56,0.76880499,-0.76880499
HN6,F86,0.797279249,-0.797279249
HN6,F95,0.779482837,-0.779482837
HN6,F104,0.804397814,-0.804397814
HN6,F106,0.857787049,-0.857787049
HN6,F144,0.786601402,-0.786601402
HN6,F148,0.797279249,-0.797279249
HN6,F153,0.730931856,-0.730931856
HN6,F160,0.886261308,-0.886261308
HN6,F161,0.718975037,-0.718975037
HN6,F163,0.734497377,-0.734497377
HN6,F183,0.718975037,-0.718975037
HN6,F219,0.939650543,-0.939650543
HN6,F223,0.697619343,-0.697619343
HN6,F230,0.706677953,-0.706677953
HN6,F243,0.761686425,-0.761686425
HN6,F249,0.693845043,-0.693845043
HN6,F285,0.882702026,-0.882702026
HN6,F307,0.741978379,-0.741978379
HN6,F315,0.881771407,-0.881771407
HN6,F322,0.804397814,-0.804397814
HN6,F341,0.740330731,-0.740330731
HN6,F342,0.722534319,-0.722534319
HN6,F351,0.727640633,-0.727640633
HN6,F356,0.818634943,-0.818634943
HN6,F362,0.832872073,-0.832872073
HN6,F370,0.709718449,-0.709718449
HN6,F372,0.825753508,-0.825753508
HN6,F388,0.761686425,-0.761686425
HN6,F391,0.76880499,-0.76880499
HN6,F399,0.743890014,-0.743890014
HN6,F402,0.729652884,-0.729652884
HN6,F404,0.715415755,-0.715415755
HN6,F408,0.699275362,-0.699275362
HN6,F419,0.69896514,-0.69896514
HN6,F459,0.800838531,-0.800838531
HN7,F1,0.820814823,-0.820814823
HN7,F4,0.754118335,-0.754118335
HN7,F6,0.797625162,-0.797625162
HN7,F11,0.846238291,-0.846238291
HN7,F33,0.70336037,-0.70336037
HN7,F36,0.870136541,-0.870136541
HN7,F41,0.920894505,-0.920894505
HN7,F52,0.797625162,-0.797625162
HN7,F56,0.826629714,-0.826629714
HN7,F68,0.783122887,-0.783122887
HN7,F71,0.783122887,-0.783122887
HN7,F72,0.754118335,-0.754118335
HN7,F84,0.746867197,-0.746867197
HN7,F88,0.848383127,-0.848383127
HN7,F95,0.90639223,-0.90639223
HN7,F96,0.846238291,-0.846238291
HN7,F104,0.790374024,-0.790374024
HN7,F106,0.848383127,-0.848383127
HN7,F111,0.797625162,-0.797625162
HN7,F112,0.788657393,-0.788657393
HN7,F125,0.790374024,-0.790374024
HN7,F134,0.868983609,-0.868983609
HN7,F135,0.775871749,-0.775871749
HN7,F144,0.70336037,-0.70336037
HN7,F148,0.783122887,-0.783122887
HN7,F149,0.848383127,-0.848383127
HN7,F153,0.907980999,-0.907980999
HN7,F159,0.730238327,-0.730238327
HN7,F160,0.768620611,-0.768620611
HN7,F161,0.783122887,-0.783122887
HN7,F163,0.868029835,-0.868029835
HN7,F175,0.817182899,-0.817182899
HN7,F178,0.773599811,-0.773599811
HN7,F181,0.790374024,-0.790374024
HN7,F183,0.891889954,-0.891889954
HN7,F208,0.744544419,-0.744544419
HN7,F219,0.761369473,-0.761369473
HN7,F223,0.710611508,-0.710611508
HN7,F230,0.870772769,-0.870772769
HN7,F243,0.761369473,-0.761369473
HN7,F249,0.857142857,-0.857142857
HN7,F257,0.876285992,-0.876285992
HN7,F270,0.739616059,-0.739616059
HN7,F285,0.746867197,-0.746867197
HN7,F307,0.861681225,-0.861681225
HN7,F315,0.847076459,-0.847076459
HN7,F320,0.8048763,-0.8048763
HN7,F321,0.855634265,-0.855634265
HN7,F322,0.696109232,-0.696109232
HN7,F328,0.775871749,-0.775871749
HN7,F332,0.933404467,-0.933404467
HN7,F334,0.819378576,-0.819378576
HN7,F341,0.797625162,-0.797625162
HN7,F347,0.834586466,-0.834586466
HN7,F351,0.898193142,-0.898193142
HN7,F360,0.737280571,-0.737280571
HN7,F362,0.826629714,-0.826629714
HN7,F370,0.890890758,-0.890890758
HN7,F372,0.826629714,-0.826629714
HN7,F373,0.739616059,-0.739616059
HN7,F374,0.857142857,-0.857142857
HN7,F376,0.70336037,-0.70336037
HN7,F377,0.8048763,-0.8048763
HN7,F382,0.832471692,-0.832471692
HN7,F387,0.90639223,-0.90639223
HN7,F388,0.761369473,-0.761369473
HN7,F395,0.774052626,-0.774052626
HN7,F399,0.8048763,-0.8048763
HN7,F402,0.8048763,-0.8048763
HN7,F404,0.884638816,-0.884638816
HN7,F408,0.826708987,-0.826708987
HN7,F419,0.825169309,-0.825169309
HN7,F422,0.928145643,-0.928145643
HN7,F424,0.746867197,-0.746867197
HN7,F458,0.710611508,-0.710611508
HN7,F459,0.8048763,-0.8048763
HN8,F71,0.79020979,-0.79020979
HN8,F96,0.704029101,-0.704029101
HN8,F125,0.748251748,-0.748251748
HN8,F158,0.788751953,-0.788751953
HN8,F175,0.739055424,-0.739055424
HN8,F243,0.706293706,-0.706293706
HN8,F270,0.734265734,-0.734265734
HN8,F347,0.710611508,-0.710611508
HN8,F374,0.710611508,-0.710611508
HN8,F399,0.699300699,-0.699300699
HN9,F2,0.740751109,-0.740751109
HN9,F41,0.795794381,-0.795794381
HN9,F56,0.816921666,-0.816921666
HN9,F68,0.704242815,-0.704242815
HN9,F72,0.767624669,-0.767624669
HN9,F84,0.753539812,-0.753539812
HN9,F95,0.732412528,-0.732412528
HN9,F96,0.723114178,-0.723114178
HN9,F111,0.697200387,-0.697200387
HN9,F125,0.732412528,-0.732412528
HN9,F148,0.732412528,-0.732412528
HN9,F153,0.754860654,-0.754860654
HN9,F158,0.75177305,-0.75177305
HN9,F163,0.701949861,-0.701949861
HN9,F257,0.773049645,-0.773049645
HN9,F270,0.767624669,-0.767624669
HN9,F307,0.709219858,-0.709219858
HN9,F321,0.697200387,-0.697200387
HN9,F322,0.795794381,-0.795794381
HN9,F332,0.709004633,-0.709004633
HN9,F342,0.767624669,-0.767624669
HN9,F347,0.781355009,-0.781355009
HN9,F360,0.807771448,-0.807771448
HN9,F362,0.802836809,-0.802836809
HN9,F372,0.809879237,-0.809879237
HN9,F376,0.795794381,-0.795794381
HN9,F396,0.753539812,-0.753539812
HN9,F399,0.901430803,-0.901430803
HN9,F402,0.76058224,-0.76058224
HN9,F404,0.704242815,-0.704242815
HN9,F408,0.774238309,-0.774238309
HN12,F86,0.839990637,-0.839990637
HN12,F104,0.697619343,-0.697619343
HN12,F219,0.704737908,-0.704737908
HN12,F342,0.704737908,-0.704737908
P1,HN1,0.762237762,-0.762237762
P1,HN2,0.797202797,-0.797202797
P1,HN4,0.706293706,-0.706293706
P1,HN5,0.780057126,-0.780057126
P1,HN7,0.812127438,-0.812127438
P1,HN8,0.664335664,-0.664335664
P2,HN1,0.756568586,-0.756568586
P2,HN2,0.676008042,-0.676008042
P2,HN4,0.928197571,-0.928197571
P2,HN5,0.893590638,-0.893590638
P2,HN7,0.900717151,-0.900717151
P4,HN1,0.854703741,-0.854703741
P4,HN2,0.824845095,-0.824845095
P4,HN4,0.79871878,-0.79871878
P4,HN5,0.860557769,-0.860557769
P4,HN6,0.680082546,-0.680082546
P4,HN7,0.893993376,-0.893993376
P4,HN8,0.690481188,-0.690481188
P7,HN1,0.872155453,-0.872155453
P7,HN2,0.735552792,-0.735552792
P7,HN4,0.735552792,-0.735552792
P7,HN5,0.766468957,-0.766468957
P7,HN6,0.816504366,-0.816504366
P7,HN7,0.780863659,-0.780863659
P7,HN9,0.772497585,-0.772497585
P7,HN12,0.705973207,-0.705973207
P8,HN1,0.811188811,-0.811188811
P8,HN2,0.713286713,-0.713286713
P8,HN4,0.748251748,-0.748251748
P8,HN5,0.839774418,-0.839774418
P8,HN7,0.833880851,-0.833880851
P8,HN9,0.739454956,-0.739454956
P8,HN10,0.679822931,-0.679822931
P11,HN1,0.720339834,-0.720339834
P11,HN2,0.690481188,-0.690481188
P11,HN5,0.860557769,-0.860557769
P11,HN6,0.778865486,-0.778865486
P11,HN7,0.870772769,-0.870772769
P11,HN9,0.763017718,-0.763017718
P13,HN1,0.906956372,-0.906956372
P13,HN2,0.906956372,-0.906956372
P13,HN4,0.828577426,-0.828577426
P13,HN5,0.860557769,-0.860557769
P13,HN6,0.740872048,-0.740872048
P13,HN7,0.824331554,-0.824331554
P13,HN8,0.69794585,-0.69794585
P13,HN12,0.685781562,-0.685781562
P16,HN1,0.783122887,-0.783122887
P16,HN2,0.739616059,-0.739616059
P16,HN4,0.891889954,-0.891889954
P16,HN5,0.870772769,-0.870772769
P16,HN7,0.834586466,-0.834586466
P16,HN9,0.686424027,-0.686424027
P20,HN1,0.683115531,-0.683115531
P20,HN2,0.873261091,-0.873261091
P20,HN4,0.788751953,-0.788751953
P20,HN5,0.860744126,-0.860744126
P20,HN7,0.730238327,-0.730238327
P20,HN8,0.732412528,-0.732412528
P23,HN1,0.742733819,-0.742733819
P23,HN2,0.757663142,-0.757663142
P23,HN4,0.679284196,-0.679284196
P23,HN5,0.860557769,-0.860557769
P23,HN6,0.81305958,-0.81305958
P23,HN7,0.801110947,-0.801110947
P23,HN9,0.830674462,-0.830674462
P25,HN2,0.667104681,-0.667104681
P25,HN4,0.942647919,-0.942647919
P25,HN5,0.754669733,-0.754669733
P25,HN8,0.739616059,-0.739616059
P27,HN1,0.867132867,-0.867132867
P27,HN2,0.734265734,-0.734265734
P27,HN5,0.727804496,-0.727804496
P27,HN6,0.832872073,-0.832872073
P27,HN7,0.826629714,-0.826629714
P27,HN12,0.70829719,-0.70829719
P28,HN1,0.819378576,-0.819378576
P28,HN2,0.790374024,-0.790374024
P28,HN4,0.841131989,-0.841131989
P28,HN5,0.870772769,-0.870772769
P28,HN6,0.668010387,-0.668010387
P28,HN7,0.812030075,-0.812030075
P29,HN5,0.817380434,-0.817380434
P30,HN1,0.839160839,-0.839160839
P30,HN2,0.734265734,-0.734265734
P30,HN4,0.699300699,-0.699300699
P30,HN5,0.765127803,-0.765127803
P30,HN6,0.729652884,-0.729652884
P30,HN7,0.870136541,-0.870136541
P31,HN1,0.748251748,-0.748251748
P31,HN2,0.692307692,-0.692307692
P31,HN4,0.762237762,-0.762237762
P31,HN5,0.906956372,-0.906956372
P31,HN6,0.758127143,-0.758127143
P31,HN7,0.877387678,-0.877387678
P35,HN1,0.888111888,-0.888111888
P35,HN2,0.804195804,-0.804195804
P35,HN5,0.742733819,-0.742733819
P35,HN6,0.779482837,-0.779482837
P35,HN7,0.783122887,-0.783122887
P35,HN9,0.732412528,-0.732412528
P36,HN1,0.685314685,-0.685314685
P36,HN4,0.853146853,-0.853146853
P36,HN5,0.862168403,-0.862168403
P36,HN7,0.833880851,-0.833880851
P36,HN8,0.664335664,-0.664335664
P38,HN1,0.797202797,-0.797202797
P38,HN2,0.685314685,-0.685314685
P38,HN4,0.769230769,-0.769230769
P38,HN5,0.862168403,-0.862168403
P38,HN6,0.697619343,-0.697619343
