source,target,weight,correlation
P38,HN7,0.855634265,-0.855634265
P42,HN2,0.706293706,-0.706293706
P42,HN4,0.699300699,-0.699300699
P42,HN5,0.817380434,-0.817380434
P42,HN6,0.76880499,-0.76880499
P42,HN7,0.783122887,-0.783122887
P42,HN9,0.781709525,-0.781709525
P44,HN1,0.867132867,-0.867132867
P44,HN2,0.727272727,-0.727272727
P44,HN5,0.787521788,-0.787521788
P44,HN6,0.822194226,-0.822194226
P44,HN7,0.826629714,-0.826629714
P44,HN9,0.697200387,-0.697200387
P45,HN1,0.809915772,-0.809915772
P45,HN2,0.824845095,-0.824845095
P45,HN4,0.761395473,-0.761395473
P45,HN5,0.860557769,-0.860557769
P45,HN6,0.744671391,-0.744671391
P45,HN7,0.77789034,-0.77789034
P45,HN9,0.695360975,-0.695360975
P46,HN1,0.772364272,-0.772364272
P46,HN2,0.683382213,-0.683382213
P46,HN4,0.847109202,-0.847109202
P46,HN5,0.908043176,-0.908043176
P46,HN7,0.90052229,-0.90052229
P48,HN5,0.731536827,-0.731536827
P49,HN1,0.807957096,-0.807957096
P49,HN2,0.729652884,-0.729652884
P49,HN4,0.669145084,-0.669145084
P49,HN5,0.839654987,-0.839654987
P49,HN6,0.836956522,-0.836956522
P49,HN7,0.771349011,-0.771349011
P50,HN1,0.727272727,-0.727272727
P50,HN7,0.8048763,-0.8048763
P55,HN4,0.678321678,-0.678321678
P56,HN6,0.695276643,-0.695276643
P57,HN1,0.742558056,-0.742558056
P57,HN6,0.673883516,-0.673883516
P63,HN1,0.797202797,-0.797202797
P63,HN2,0.846153846,-0.846153846
P63,HN4,0.678321678,-0.678321678
P63,HN5,0.780057126,-0.780057126
P63,HN6,0.676263649,-0.676263649
P63,HN7,0.710611508,-0.710611508
P64,HN1,0.706293706,-0.706293706
P64,HN2,0.839160839,-0.839160839
P64,HN4,0.748251748,-0.748251748
P64,HN5,0.794986449,-0.794986449
P64,HN7,0.746867197,-0.746867197
P64,HN8,0.706293706,-0.706293706
P64,HN9,0.711285243,-0.711285243
P68,HN5,0.690481188,-0.690481188
P68,HN7,0.725113784,-0.725113784
P69,HN6,0.705973207,-0.705973207
P69,HN7,0.748176343,-0.748176343
P71,HN1,0.772592465,-0.772592465
P71,HN2,0.772592465,-0.772592465
P71,HN4,0.664354873,-0.664354873
P71,HN5,0.860557769,-0.860557769
P71,HN6,0.847253675,-0.847253675
P71,HN7,0.847552161,-0.847552161
P71,HN9,0.747982886,-0.747982886
P72,HN1,0.760071218,-0.760071218
P72,HN2,0.661997513,-0.661997513
P72,HN5,0.904807257,-0.904807257
P72,HN7,0.897085227,-0.897085227
P74,HN2,0.706293706,-0.706293706
P78,HN6,0.786601402,-0.786601402
P80,HN1,0.772592465,-0.772592465
P80,HN2,0.772592465,-0.772592465
P80,HN4,0.739001488,-0.739001488
P80,HN5,0.860557769,-0.860557769
P80,HN6,0.710477297,-0.710477297
P80,HN7,0.847552161,-0.847552161
P81,HN1,0.793719967,-0.793719967
P81,HN2,0.82931279,-0.82931279
P81,HN4,0.818634943,-0.818634943
P81,HN5,0.839654987,-0.839654987
P81,HN6,0.77173913,-0.77173913
P81,HN7,0.727061029,-0.727061029
P82,HN1,0.804195804,-0.804195804
P82,HN2,0.902097902,-0.902097902
P82,HN4,0.755244755,-0.755244755
P82,HN5,0.787521788,-0.787521788
P82,HN7,0.746867197,-0.746867197
P82,HN8,0.734265734,-0.734265734
P82,HN9,0.809879237,-0.809879237
P84,HN1,0.869633064,-0.869633064
P84,HN2,0.89949171,-0.89949171
P84,HN4,0.873365395,-0.873365395
P84,HN5,0.860557769,-0.860557769
P84,HN6,0.672483859,-0.672483859
P84,HN7,0.77789034,-0.77789034
P84,HN8,0.675551865,-0.675551865
P84,HN9,0.702878391,-0.702878391
P87,HN2,0.699300699,-0.699300699
P87,HN4,0.706293706,-0.706293706
P90,HN1,0.811188811,-0.811188811
P90,HN2,0.685314685,-0.685314685
P90,HN4,0.734265734,-0.734265734
P90,HN5,0.757663142,-0.757663142
P90,HN6,0.839990637,-0.839990637
P90,HN7,0.833880851,-0.833880851
P90,HN9,0.683115531,-0.683115531
P90,HN12,0.70829719,-0.70829719
P91,HN1,0.706293706,-0.706293706
P91,HN2,0.776223776,-0.776223776
P91,HN4,0.783216783,-0.783216783
P91,HN8,0.846153846,-0.846153846
P94,HN1,0.854227767,-0.854227767
P94,HN2,0.743890014,-0.743890014
P94,HN4,0.743890014,-0.743890014
P94,HN5,0.835855643,-0.835855643
P94,HN6,0.786231884,-0.786231884
P94,HN7,0.856234308,-0.856234308
P94,HN9,0.802913801,-0.802913801
P96,HN1,0.817380434,-0.817380434
P96,HN2,0.772592465,-0.772592465
P96,HN4,0.739001488,-0.739001488
P96,HN5,0.860557769,-0.860557769
P96,HN6,0.691480578,-0.691480578
P96,HN7,0.893993376,-0.893993376
P99,HN1,0.767076483,-0.767076483
P99,HN2,0.676008042,-0.676008042
P99,HN4,0.858144924,-0.858144924
P99,HN5,0.882374019,-0.882374019
P99,HN7,0.962459859,-0.962459859
P99,HN9,0.737223723,-0.737223723
P102,HN1,0.735552792,-0.735552792
P102,HN2,0.669002777,-0.669002777
P102,HN4,0.665500145,-0.665500145
P102,HN5,0.833768671,-0.833768671
P102,HN7,0.882557531,-0.882557531
P102,HN9,0.663148612,-0.663148612
P106,HN1,0.780057126,-0.780057126
P106,HN2,0.809915772,-0.809915772
P106,HN4,0.850971411,-0.850971411
P106,HN5,0.860557769,-0.860557769
P106,HN7,0.824331554,-0.824331554
P106,HN8,0.675551865,-0.675551865
P106,HN9,0.717913223,-0.717913223
P107,HN1,0.902097902,-0.902097902
P107,HN2,0.664335664,-0.664335664
P107,HN4,0.755244755,-0.755244755
P107,HN5,0.690481188,-0.690481188
P107,HN7,0.754118335,-0.754118335
P107,HN9,0.704242815,-0.704242815
P109,HN1,0.804195804,-0.804195804
P109,HN2,0.727272727,-0.727272727
P109,HN4,0.671328671,-0.671328671
P109,HN5,0.824845095,-0.824845095
P109,HN6,0.790160684,-0.790160684
P109,HN7,0.761369473,-0.761369473
P110,HN1,0.804195804,-0.804195804
P110,HN2,0.692307692,-0.692307692
P110,HN5,0.802451111,-0.802451111
P110,HN6,0.854227767,-0.854227767
P110,HN7,0.797625162,-0.797625162
P110,HN12,0.683382213,-0.683382213
P119,HN1,0.811188811,-0.811188811
P119,HN2,0.79020979,-0.79020979
P119,HN4,0.874125874,-0.874125874
P119,HN5,0.817380434,-0.817380434
P119,HN6,0.804397814,-0.804397814
P119,HN7,0.775871749,-0.775871749
P119,HN8,0.685314685,-0.685314685
P119,HN9,0.690157959,-0.690157959
P119,HN12,0.815075661,-0.815075661
P120,HN1,0.804195804,-0.804195804
P120,HN2,0.664335664,-0.664335664
P120,HN4,0.839160839,-0.839160839
P120,HN5,0.802451111,-0.802451111
P120,HN6,0.679822931,-0.679822931
P120,HN7,0.870136541,-0.870136541
P120,HN8,0.685314685,-0.685314685
P125,HN1,0.720339834,-0.720339834
P125,HN2,0.780057126,-0.780057126
P125,HN4,0.806183442,-0.806183442
P125,HN5,0.860557769,-0.860557769
P125,HN6,0.672483859,-0.672483859
P125,HN7,0.870772769,-0.870772769
P125,HN8,0.75019848,-0.75019848
P125,HN9,0.77805255,-0.77805255
P126,HN1,0.748251748,-0.748251748
P126,HN2,0.72027972,-0.72027972
P126,HN4,0.755244755,-0.755244755
P126,HN5,0.869633064,-0.869633064
P126,HN7,0.877387678,-0.877387678
P128,HN1,0.674355819,-0.674355819
P128,HN4,0.710611508,-0.710611508
P128,HN5,0.870772769,-0.870772769
P128,HN6,0.693845043,-0.693845043
P128,HN7,0.879699248,-0.879699248
P128,HN9,0.766750243,-0.766750243
P131,HN1,0.839160839,-0.839160839
P131,HN4,0.713286713,-0.713286713
P131,HN5,0.787521788,-0.787521788
P131,HN6,0.790160684,-0.790160684
P131,HN7,0.920894505,-0.920894505
P131,HN9,0.809879237,-0.809879237
P131,HN12,0.701178625,-0.701178625
P132,HN1,0.877097726,-0.877097726
P132,HN2,0.84723908,-0.84723908
P132,HN4,0.776324796,-0.776324796
P132,HN5,0.860557769,-0.860557769
P132,HN6,0.748470735,-0.748470735
P132,HN7,0.870772769,-0.870772769
P132,HN9,0.702878391,-0.702878391
P132,HN12,0.685781562,-0.685781562
P135,HN1,0.832167832,-0.832167832
P135,HN2,0.804195804,-0.804195804
P135,HN5,0.765127803,-0.765127803
P135,HN7,0.732364922,-0.732364922
P135,HN9,0.669030674,-0.669030674
P136,HN1,0.832167832,-0.832167832
P136,HN2,0.762237762,-0.762237762
P136,HN4,0.671328671,-0.671328671
P136,HN5,0.787521788,-0.787521788
P136,HN6,0.839990637,-0.839990637
P136,HN7,0.761369473,-0.761369473
P136,HN9,0.732412528,-0.732412528
P137,HN7,0.819378576,-0.819378576
P137,HN10,0.775923555,-0.775923555
P141,HN1,0.775871749,-0.775871749
P141,HN2,0.790374024,-0.790374024
P141,HN5,0.847552161,-0.847552161
P141,HN6,0.738133024,-0.738133024
P141,HN7,0.766917293,-0.766917293
P141,HN9,0.701028794,-0.701028794
P144,HN1,0.688858095,-0.688858095
P144,HN2,0.746867197,-0.746867197
P144,HN5,0.847552161,-0.847552161
P144,HN7,0.857142857,-0.857142857
P144,HN9,0.679121644,-0.679121644
P145,HN1,0.713286713,-0.713286713
P145,HN2,0.734265734,-0.734265734
P145,HN4,0.867132867,-0.867132867
P145,HN5,0.892027049,-0.892027049
P145,HN6,0.711856472,-0.711856472
P145,HN7,0.812127438,-0.812127438
P145,HN9,0.683115531,-0.683115531
P145,HN12,0.679822931,-0.679822931
P148,HN1,0.859176235,-0.859176235
P148,HN2,0.823964094,-0.823964094
P148,HN4,0.767624669,-0.767624669
P148,HN5,0.860744126,-0.860744126
P148,HN6,0.709718449,-0.709718449
P148,HN7,0.832471692,-0.832471692
P152,HN1,0.797202797,-0.797202797
P152,HN2,0.748251748,-0.748251748
P152,HN4,0.895104895,-0.895104895
P152,HN5,0.757663142,-0.757663142
P152,HN7,0.819378576,-0.819378576
P152,HN8,0.825174825,-0.825174825
P152,HN9,0.746497384,-0.746497384
P152,HN12,0.733212166,-0.733212166
P157,HN1,0.748251748,-0.748251748
P157,HN5,0.720339834,-0.720339834
P157,HN6,0.765245708,-0.765245708
P157,HN7,0.746867197,-0.746867197
P158,HN1,0.776223776,-0.776223776
P158,HN2,0.664335664,-0.664335664
P158,HN4,0.678321678,-0.678321678
P158,HN5,0.877097726,-0.877097726
P158,HN6,0.715415755,-0.715415755
P158,HN7,0.920894505,-0.920894505
P166,HN1,0.671328671,-0.671328671
P166,HN6,0.825753508,-0.825753508
P166,HN12,0.726093602,-0.726093602
P167,HN1,0.692307692,-0.692307692
P167,HN2,0.846153846,-0.846153846
P167,HN4,0.734265734,-0.734265734
P167,HN5,0.817380434,-0.817380434
P167,HN6,0.736771449,-0.736771449
P170,HN1,0.79020979,-0.79020979
P170,HN2,0.692307692,-0.692307692
P170,HN5,0.862168403,-0.862168403
P170,HN6,0.747449296,-0.747449296
P170,HN7,0.855634265,-0.855634265
P171,HN1,0.839160839,-0.839160839
P171,HN4,0.671328671,-0.671328671
P171,HN5,0.802451111,-0.802451111
P171,HN6,0.800838531,-0.800838531
P171,HN7,0.913643368,-0.913643368
P171,HN9,0.753539812,-0.753539812
P173,HN1,0.84723908,-0.84723908
P173,HN2,0.787521788,-0.787521788
P173,HN4,0.761395473,-0.761395473
P173,HN5,0.860557769,-0.860557769
P173,HN6,0.664885171,-0.664885171
P173,HN7,0.893993376,-0.893993376
P176,HN1,0.739616059,-0.739616059
P176,HN2,0.761369473,-0.761369473
P176,HN4,0.70336037,-0.70336037
P176,HN5,0.77789034,-0.77789034
P176,HN6,0.815636992,-0.815636992
P176,HN7,0.789473684,-0.789473684
P176,HN8,0.710611508,-0.710611508
P176,HN12,0.715989034,-0.715989034
P177,HN1,0.781709525,-0.781709525
P177,HN2,0.739454956,-0.739454956
P177,HN4,0.83804895,-0.83804895
P177,HN5,0.763017718,-0.763017718
P177,HN6,0.720471759,-0.720471759
P177,HN7,0.781355009,-0.781355009
P177,HN8,0.739454956,-0.739454956
P177,HN9,0.709219858,-0.709219858
P177,HN12,0.734809506,-0.734809506
P181,HN1,0.72027972,-0.72027972
P181,HN2,0.741258741,-0.741258741
P181,HN4,0.846153846,-0.846153846
P181,HN5,0.809915772,-0.809915772
P181,HN7,0.775871749,-0.775871749
P181,HN8,0.741258741,-0.741258741
P192,HN1,0.892027049,-0.892027049
P192,HN2,0.921885695,-0.921885695
P192,HN4,0.888294718,-0.888294718
P192,HN5,0.860557769,-0.860557769
P192,HN6,0.680082546,-0.680082546
P192,HN7,0.801110947,-0.801110947
P192,HN8,0.727804496,-0.727804496
P192,HN9,0.680326143,-0.680326143
P192,HN12,0.689580906,-0.689580906
P193,HN1,0.887345947,-0.887345947
P193,HN2,0.795794381,-0.795794381
P193,HN4,0.7253701,-0.7253701
P193,HN5,0.732948055,-0.732948055
P193,HN6,0.709718449,-0.709718449
P193,HN7,0.847076459,-0.847076459
P193,HN12,0.752731689,-0.752731689
P199,HN1,0.690481188,-0.690481188
P199,HN2,0.765127803,-0.765127803
P199,HN4,0.74646615,-0.74646615
P199,HN5,0.860557769,-0.860557769
P199,HN6,0.744671391,-0.744671391
P199,HN7,0.824331554,-0.824331554
P199,HN8,0.690481188,-0.690481188
P199,HN9,0.770535134,-0.770535134
P202,HN1,0.762237762,-0.762237762
P202,HN2,0.818181818,-0.818181818
P202,HN5,0.705410511,-0.705410511
P202,HN6,0.672704366,-0.672704366
P202,HN7,0.732364922,-0.732364922
P202,HN8,0.748251748,-0.748251748
P202,HN9,0.690157959,-0.690157959
P202,HN12,0.701178625,-0.701178625
P203,HN4,0.762237762,-0.762237762
P203,HN5,0.739001488,-0.739001488
P203,HN7,0.819378576,-0.819378576
P207,HN1,0.762237762,-0.762237762
P207,HN2,0.79020979,-0.79020979
P207,HN4,0.72027972,-0.72027972
P207,HN5,0.772592465,-0.772592465
P207,HN6,0.686941496,-0.686941496
P207,HN7,0.746867197,-0.746867197
P207,HN8,0.671328671,-0.671328671
P210,HN1,0.731536827,-0.731536827
P210,HN2,0.880830057,-0.880830057
P210,HN4,0.772592465,-0.772592465
P210,HN5,0.707171315,-0.707171315
P210,HN8,0.664354873,-0.664354873
P211,HN1,0.734265734,-0.734265734
P211,HN2,0.804195804,-0.804195804
P211,HN4,0.713286713,-0.713286713
P211,HN5,0.892027049,-0.892027049
P211,HN6,0.765245708,-0.765245708
P211,HN7,0.790374024,-0.790374024
P211,HN9,0.76058224,-0.76058224
P214,HN10,0.679822931,-0.679822931
P216,HN1,0.746497384,-0.746497384
P216,HN2,0.795794381,-0.795794381
P216,HN5,0.860744126,-0.860744126
P216,HN6,0.734809506,-0.734809506
P216,HN7,0.781355009,-0.781355009
P217,HN4,0.669002777,-0.669002777
P217,HN5,0.676736006,-0.676736006
P217,HN7,0.795391355,-0.795391355
P218,HN1,0.690018571,-0.690018571
P218,HN2,0.665500145,-0.665500145
P218,HN4,0.868652821,-0.868652821
P218,HN5,0.897329511,-0.897329511
P218,HN7,0.875293683,-0.875293683
P220,HN2,0.664335664,-0.664335664
P220,HN4,0.72027972,-0.72027972
P220,HN5,0.862168403,-0.862168403
P220,HN6,0.715415755,-0.715415755
P220,HN7,0.775871749,-0.775871749
P220,HN9,0.788751953,-0.788751953
P221,HN1,0.884562387,-0.884562387
P221,HN2,0.884562387,-0.884562387
P221,HN4,0.813648103,-0.813648103
P221,HN5,0.860557769,-0.860557769
P221,HN6,0.725674672,-0.725674672
P221,HN7,0.801110947,-0.801110947
P224,HN5,0.672997133,-0.672997133
P225,HN1,0.804195804,-0.804195804
P225,HN2,0.832167832,-0.832167832
P225,HN4,0.818181818,-0.818181818
P225,HN5,0.832309757,-0.832309757
P225,HN6,0.84354992,-0.84354992
P225,HN7,0.761369473,-0.761369473
P225,HN9,0.690157959,-0.690157959
P225,HN12,0.76880499,-0.76880499
P227,HN1,0.734265734,-0.734265734
P227,HN2,0.678321678,-0.678321678
P227,HN4,0.755244755,-0.755244755
P227,HN5,0.817380434,-0.817380434
P227,HN6,0.797279249,-0.797279249
P227,HN7,0.775871749,-0.775871749
P231,HN1,0.664335664,-0.664335664
P231,HN4,0.678321678,-0.678321678
P231,HN5,0.869633064,-0.869633064
P231,HN6,0.679822931,-0.679822931
P231,HN7,0.8048763,-0.8048763
P233,HN1,0.819378576,-0.819378576
P233,HN2,0.746867197,-0.746867197
P233,HN4,0.775871749,-0.775871749
P233,HN5,0.870772769,-0.870772769
P233,HN6,0.715989034,-0.715989034
P233,HN7,0.879699248,-0.879699248
P233,HN9,0.701028794,-0.701028794
P234,HN1,0.683115531,-0.683115531
P234,HN2,0.76058224,-0.76058224
P234,HN5,0.845709294,-0.845709294
P234,HN6,0.706134013,-0.706134013
P234,HN7,0.817866926,-0.817866926
P240,HN2,0.662026519,-0.662026519
P243,HN2,0.699300699,-0.699300699
P243,HN5,0.869633064,-0.869633064
P243,HN7,0.768620611,-0.768620611
P244,HN4,0.699300699,-0.699300699
P244,HN5,0.850971411,-0.850971411
P244,HN7,0.870136541,-0.870136541
P244,HN9,0.669030674,-0.669030674
P246,HN1,0.683016527,-0.683016527
P246,HN2,0.683016527,-0.683016527
P246,HN4,0.884562387,-0.884562387
P246,HN5,0.735059761,-0.735059761
P246,HN7,0.735319227,-0.735319227
P246,HN8,0.753930811,-0.753930811
P249,HN1,0.7253701,-0.7253701
P249,HN2,0.746497384,-0.746497384
P249,HN4,0.704242815,-0.704242815
P249,HN5,0.838191878,-0.838191878
P249,HN6,0.756316125,-0.756316125
P249,HN7,0.817866926,-0.817866926
P249,HN12,0.663120773,-0.663120773
P256,HN1,0.833880851,-0.833880851
P256,HN2,0.797625162,-0.797625162
P256,HN4,0.70336037,-0.70336037
P256,HN5,0.77789034,-0.77789034
P256,HN6,0.815636992,-0.815636992
P256,HN7,0.766917293,-0.766917293
P256,HN12,0.679082382,-0.679082382
P260,HN8,0.726093602,-0.726093602
P265,HN1,0.839774418,-0.839774418
P265,HN2,0.839774418,-0.839774418
P265,HN4,0.858436072,-0.858436072
P265,HN5,0.860557769,-0.860557769
P265,HN7,0.847552161,-0.847552161
P265,HN8,0.69794585,-0.69794585
P270,HN1,0.869633064,-0.869633064
P270,HN2,0.765127803,-0.765127803
P270,HN4,0.709142842,-0.709142842
P270,HN5,0.860557769,-0.860557769
P270,HN6,0.691480578,-0.691480578
P270,HN7,0.870772769,-0.870772769
P275,HN1,0.862168403,-0.862168403
P275,HN2,0.862168403,-0.862168403
P275,HN4,0.873365395,-0.873365395
P275,HN5,0.860557769,-0.860557769
P275,HN7,0.847552161,-0.847552161
P275,HN8,0.712875173,-0.712875173
BF1,HN1,0.739055424,-0.739055424
BF1,HN2,0.847637027,-0.847637027
BF1,HN4,0.732050159,-0.732050159
BF1,HN5,0.74403572,-0.74403572
BF1,HN7,0.700961331,-0.700961331
BF1,HN8,0.77758438,-0.77758438
BF2,HN1,0.804195804,-0.804195804
BF2,HN2,0.713286713,-0.713286713
BF2,HN5,0.772592465,-0.772592465
BF2,HN6,0.740330731,-0.740330731
BF2,HN7,0.891889954,-0.891889954
BF3,HN1,0.755244755,-0.755244755
BF3,HN2,0.727272727,-0.727272727
BF3,HN4,0.811188811,-0.811188811
BF3,HN5,0.921885695,-0.921885695
BF3,HN6,0.704737908,-0.704737908
BF3,HN7,0.826629714,-0.826629714
BF3,HN9,0.739454956,-0.739454956
BF4,HN1,0.840631762,-0.840631762
BF4,HN2,0.858144924,-0.858144924
BF4,HN5,0.702908117,-0.702908117
BF4,HN6,0.923470003,-0.923470003
BF4,HN7,0.708225179,-0.708225179
BF4,HN9,0.783079744,-0.783079744
BF4,HN12,0.820069887,-0.820069887
BF5,HN1,0.86013986,-0.86013986
BF5,HN4,0.727272727,-0.727272727
BF5,HN5,0.877097726,-0.877097726
BF5,HN7,0.942647919,-0.942647919
BF6,HN1,0.725113784,-0.725113784
BF6,HN2,0.797625162,-0.797625162
BF6,HN4,0.70336037,-0.70336037
BF6,HN5,0.847552161,-0.847552161
BF6,HN7,0.857142857,-0.857142857
BF7,HN4,0.748251748,-0.748251748
BF8,HN7,0.71563356,-0.71563356
BF8,HN10,0.702549576,-0.702549576
BF9,HN1,0.721542262,-0.721542262
BF9,HN2,0.8231186,-0.8231186
BF9,HN6,0.730931856,-0.730931856
BF9,HN9,0.712532019,-0.712532019
BF9,HN12,0.766587068,-0.766587068
BF10,HN1,0.809915772,-0.809915772
BF10,HN2,0.869633064,-0.869633064
BF10,HN4,0.791254119,-0.791254119
BF10,HN5,0.860557769,-0.860557769
BF10,HN6,0.794062861,-0.794062861
BF10,HN7,0.824331554,-0.824331554
BF10,HN8,0.75019848,-0.75019848
BF10,HN9,0.717913223,-0.717913223
BF10,HN12,0.704778281,-0.704778281
BF11,HN5,0.723708923,-0.723708923
FF1,HN1,0.706293706,-0.706293706
FF1,HN2,0.783216783,-0.783216783
FF1,HN5,0.716607504,-0.716607504
FF4,HN6,0.739130435,-0.739130435
FF4,HN9,0.702549576,-0.702549576
FF5,HN1,0.790374024,-0.790374024
FF5,HN2,0.710611508,-0.710611508
FF5,HN5,0.77789034,-0.77789034
FF5,HN6,0.863615639,-0.863615639
FF5,HN7,0.834586466,-0.834586466
FF5,HN9,0.71563356,-0.71563356
FF5,HN12,0.712298369,-0.712298369
FF6,HN5,0.749155076,-0.749155076
FF6,HN7,0.849013427,-0.849013427
OP2,HN1,0.804195804,-0.804195804
OP2,HN6,0.82931279,-0.82931279
OP3,HN7,0.783122887,-0.783122887
OP3,HN10,0.715415755,-0.715415755
OP6,HN1,0.769230769,-0.769230769
OP6,HN7,0.768620611,-0.768620611
OP6,HN9,0.711285243,-0.711285243
OP7,HN1,0.704737908,-0.704737908
OP7,HN2,0.747449296,-0.747449296
OP8,HN1,0.854703741,-0.854703741
OP8,HN2,0.735269157,-0.735269157
OP8,HN5,0.860557769,-0.860557769
OP8,HN6,0.73327336,-0.73327336
OP8,HN7,0.893993376,-0.893993376
OP9,HN2,0.761686425,-0.761686425
OP9,HN5,0.706677953,-0.706677953
OP10,HN1,0.748607707,-0.748607707
OP10,HN2,0.795395689,-0.795395689
OP10,HN4,0.764203701,-0.764203701
OP10,HN5,0.749155076,-0.749155076
OP10,HN7,0.703468268,-0.703468268
A1,HN4,0.83712913,-0.83712913
A1,HN5,0.927240495,-0.927240495
A1,HN7,0.918876771,-0.918876771
A7,HN4,0.802451111,-0.802451111
A8,HN4,0.755244755,-0.755244755
A11,HN2,0.740330731,-0.740330731
A11,HN4,0.747449296,-0.747449296
A11,HN5,0.86245105,-0.86245105
A11,HN7,0.867306304,-0.867306304
A14,HN4,0.845091378,-0.845091378
A14,HN5,0.838191878,-0.838191878
A14,HN7,0.861681225,-0.861681225
A20,HN5,0.852463036,-0.852463036
A20,HN7,0.824446747,-0.824446747
A23,HN1,0.832167832,-0.832167832
A23,HN2,0.93006993,-0.93006993
A23,HN4,0.762237762,-0.762237762
A23,HN8,0.783216783,-0.783216783
A23,HN12,0.758127143,-0.758127143
A24,HN7,0.761369473,-0.761369473
A24,HN10,0.815075661,-0.815075661
