id,genus,group
A1,s__Glomus_Yamato12_Glo2,AMF
A11,s__Glomus_deserticola,AMF
A14,s__Septoglomus_viscosum,AMF
A20,s__Septoglomus_jasnowskae,AMF
A23,s__Glomus_sp.,AMF
A24,s__Glomus_Torrecillas12a_Glomus_G6,AMF
A7,s__Glomus_mosseae,AMF
A8,s__Glomus_Glo2,AMF
B100,Bryobacter,B
B106,Candidatus_Alysiosphaera,B
B114,Candidatus_Koribacter,B
B120,Candidatus_Ovatusbacter,B
B123,Candidatus_Protochlamydia,B
B124,Candidatus_Solibacter,B
B126,Candidatus_Udaeobacter,B
B129,Catellatospora,B
B132,Caulobacter,B
B140,Chitinophaga,B
B146,Chthoniobacter,B
B152,CL500-29_marine_group,B
B155,Clostridium_sensu_stricto_1,B
B163,Clostridium_sensu_stricto_6,B
B175,Corallococcus,B
B181,Cupriavidus,B
B184,Dactylosporangium,B
B19,Actinoallomurus,B
B196,Devosia,B
B201,Dokdonella,B
B203,Dongia,B
B207,Edaphobaculum,B
B209,Ellin516,B
B210,Ellin517,B
B211,Ellin6055,B
B212,Ellin6067,B
B225,Ferruginibacter,B
B23,Actinomadura,B
B233,Flavisolibacter,B
B235,Flavitalea,B
B236,Flavobacterium,B
B242,Ga0074140,B
B243,Gaiella,B
B244,Galbitalea,B
B247,Gemmatimonas,B
B25,Actinophytocola,B
B26,Actinoplanes,B
B261,Haliangium,B
B265,Hamadaea,B
B268,Herbidospora,B
B278,Hyphomicrobium,B
B280,Iamia,B
B281,Ilumatobacter,B
B284,Intrasporangium,B
B292,JGI_0001001-H03,B
B293,Kaistia,B
B295,Kibdelosporangium,B
B299,Kribbella,B
B305,Lachnospiraceae_UCG-007,B
B31,ADurb.Bin063-1,B
B311,Legionella,B
B314,Leptolyngbya_EcFYyyy-00,B
B317,Leucobacter,B
B319,Litorilinea,B
B32,Aeromicrobium,B
B323,Luedemannella,B
B325,Luteimonas,B
B326,Luteitalea,B
B329,Lysobacter,B
B33,Aetherobacter,B
B332,Marmoricola,B
B333,Massilia,B
B336,Mesorhizobium,B
B337,metagenome,B
B339,Methylobacillus,B
B349,Micromonospora,B
B351,Microvirga,B
B353,Mizugakiibacter,B
B354,mle1-7,B
B357,MND1,B
B360,Mucilaginibacter,B
B362,Mycobacterium,B
B365,Nannocystis,B
B366,Neochlamydia,B
B369,Niastella,B
B37,agricultural_soil_bacterium_SC-I-84,B
B370,Nitratireductor,B
B371,Nitrolancea,B
B372,Nitrosospira,B
B373,Nitrospira,B
B376,Nocardioides,B
B378,Nonomuraea,B
B379,Nordella,B
B38,Agromyces,B
B384,Novosphingobium,B
B386,Oceanobacillus,B
B392,OM27_clade,B
B393,OM60_NOR5_clade,B
B394,Opitutus,B
B397,Oryzihumus,B
B399,P3OB-42,B
B4,1??-59,B
B400,Paenarthrobacter,B
B401,Paenibacillus,B
B404,Pajaroellobacter,B
B411,Parafilimonas,B
B418,Pedomicrobium,B
B422,Phaselicystis,B
B423,Phenylobacterium,B
B424,Phormidium_IAM_M-71,B
B429,Phytohabitans,B
B43,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,B
B437,Polyangium,B
B441,possible_genus_04,B
B447,Pseudarthrobacter,B
B449,Pseudoduganella,B
B45,alphaI_cluster,B
B452,Pseudolabrys,B
B453,Pseudomonas,B
B455,Pseudorhodoplanes,B
B456,Pseudosporangium,B
B460,Puia,B
B465,Ramlibacter,B
B466,RB41,B
B467,Reyranella,B
B468,Rhizobacter,B
B473,Rhodanobacter,B
B475,Rhodococcus,B
B478,Rhodopila,B
B479,Rhodoplanes,B
B48,Altererythrobacter,B
B484,Romboutsia,B
B489,Roseisolibacter,B
B493,Rubrobacter,B
B496,Rugosimonospora_sp._260305,B
B504,Sandaracinus,B
B510,Shinella,B
B515,Singulisphaera,B
B519,Skermanella,B
B520,SM1A02,B
B523,Solirubrobacter,B
B526,Sorangium,B
B53,Amycolatopsis,B
B532,Sphingomonas,B
B533,Sphingopyxis,B
B541,Stenotrophobacter,B
B543,Steroidobacter,B
B546,Streptomyces,B
B549,Subgroup_10,B
B552,Sumerlaea,B
B553,SWB02,B
B556,Tahibacter,B
B558,Tellurimicrobium,B
B56,Anaeromyxobacter,B
B560,Terrabacter,B
B563,Terrimonas,B
B564,Terrisporobacter,B
B575,TM7,B
B580,Tundrisphaera,B
B581,Turicibacter,B
B587,uncultured,B
B590,uncultured_Acidobacteria_bacterium,B
B591,uncultured_Acidobacteriaceae_bacterium,B
B592,uncultured_Acidobacteriales_bacterium,B
B594,uncultured_actinobacterium,B
B598,uncultured_bacterium,B
B600,uncultured_bacterium_gp6,B
B601,uncultured_Bacteroidetes_bacterium,B
B602,uncultured_beta_proteobacterium,B
B603,uncultured_Caldilineaceae_bacterium,B
B609,uncultured_Chloroflexi_bacterium,B
B613,uncultured_Conexibacteraceae_bacterium,B
B614,uncultured_cyanobacterium,B
B617,uncultured_Desulforegula_sp.,B
B620,uncultured_forest_soil_bacterium,B
B621,uncultured_Holophagae_bacterium,B
B622,uncultured_Hyphomicrobiaceae_bacterium,B
B627,uncultured_Mollicutes_bacterium,B
B629,uncultured_organism,B
B63,Aquicella,B
B637,uncultured_Rhizomicrobium_sp.,B
B638,uncultured_Rhodospirillaceae_bacterium,B
B639,uncultured_Rhodospirillales_bacterium,B
B640,uncultured_Rubrobacteraceae_bacterium,B
B642,uncultured_Rubrobacteria_bacterium,B
B65,Archangium,B
B652,uncultured_Verrucomicrobia_bacterium,B
B654,unidentified,B
B656,Ureibacillus,B
B661,Vicinamibacter,B
B663,Vulgatibacter,B
B667,YC-ZSS-LKJ147,B
B67,Arenimonas,B
B68,Aridibacter,B
B70,Asanoa,B
B72,Aurantisolimonas,B
B79,Bacillus,B
B80,bacterium_Ellin6557,B
B84,Bauldia,B
B86,Bdellovibrio,B
B87,beta_proteobacterium_WF17,B
B97,Bradyrhizobium,B
B99,Brevundimonas,B
BF1,Rhabditis,BN
BF10,Alaimus,BN
BF11,Paramphidelus,BN
BF2,Mesorhabditis,BN
BF3,Cephalobus,BN
BF4,Heterocephalobus,BN
BF5,Acrobeloides,BN
BF6,Acrolobus,BN
BF7,Ceratoplectus,BN
BF8,Prismatolaimus,BN
BF9,Rhabdolaimus,BN
F1,Acaulium,F
F104,Conocybe,F
F106,Coprinopsis,F
F11,Alatospora,F
F111,Corynascella,F
F112,Corynespora,F
F125,Dactylella,F
F134,Diaporthe,F
F135,Dichotomopilus,F
F143,Elaphomyces,F
F144,Emericellopsis,F
F148,Entophlyctis,F
F149,Entorrhiza,F
F153,Exophiala,F
F158,Funneliformis,F
F159,Fusariella,F
F160,Fusarium,F
F161,Fusicolla,F
F163,Gaeumannomyces,F
F171,Gibberella,F
F173,Gigaspora,F
F175,Gymnoascus,F
F178,Hannaella,F
F181,Humicola,F
F183,Hyalorbilia,F
F2,Achroiostachys,F
F208,Lepista,F
F219,Lophodermium,F
F223,Madurella,F
F224,Magnaporthiopsis,F
F230,Melanocarpus,F
F243,Moesziomyces,F
F249,Monosporascus,F
F257,Myrothecium,F
F270,Ochroconis,F
F285,Paradiplococcium,F
F307,Phlyctochytrium,F
F315,Plectosphaerella,F
F317,Pleurocatena,F
F320,Poaceascoma,F
F321,Podospora,F
F322,Polyschema,F
F328,Pseudaleuria,F
F33,Arthrobotrys,F
F332,Pseudocosmospora,F
F333,Pseudogymnoascus,F
F334,Pseudophialophora,F
F341,Pulvinula,F
F342,Pyrenochaeta,F
F347,Ramaria,F
F351,Remersonia,F
F356,Rhizopus,F
F36,Arthrographis,F
F360,Rinaldiella,F
F362,Roussoella,F
F363,Saccharomyces,F
F364,Saccharomycopsis,F
F370,Savoryella,F
F372,Schizothecium,F
F373,Scolecobasidium,F
F374,Scopulariopsis,F
F376,Scutellospora,F
F377,Scytalidium,F
F382,Serenomyces,F
F387,Smaragdiniseta,F
F388,Solicoccozyma,F
F391,Sphaerobolus,F
F395,Spizellomyces,F
F396,Stachybotrys,F
F399,Staphylotrichum,F
F4,Acremonium,F
F402,Stolonocarpus,F
F404,Striaticonidium,F
F408,Synnemellisia,F
F41,Ascodesmis,F
F419,Thermomyces,F
F422,Tolypocladium,F
F424,Torula,F
F458,Yarrowia,F
F459,Zopfiella,F
F52,Bipolaris,F
F56,Botryotrichum,F
F6,Acrophialophora,F
F68,Cephaliophora,F
F71,Ceramothyrium,F
F72,Ceratobasidium,F
F84,Chrysosporium,F
F86,Cistella,F
F88,Cladorrhinum,F
F95,Clonostachys,F
F96,Codinaea,F
FF1,Filenchus,FN
FF4,Paraphelenchus,FN
FF5,Aphelenchoides,FN
FF6,Tylencholaimus,FN
HN1,Coslenchus,HN
HN10,Rotylenchus,HN
HN12,Nagelus,HN
HN2,Helicotylenchus,HN
HN3,Pratylenchus,HN
HN4,Paratylenchus,HN
HN5,Tylenchus,HN
HN6,Malenchus,HN
HN7,Basiria,HN
HN8,Boleodorus,HN
HN9,Aglenchus,HN
OP10,Aporcelaimellus,OPN
OP2,Clarkus,OPN
OP3,Prodorylaimus,OPN
OP6,Thonus,OPN
OP7,Eudorylaimus,OPN
OP8,Epidorylaimus,OPN
OP9,Microdorylaimus,OPN
P1,AND16-lineage_X,P
P102,Metabolomonas,P
P106,Nematostelium,P
P107,Neocercomonas,P
P109,Neoheteromita,P
P11,Amphifilidae,P
P110,Nolandellidae_X,P
P119,Oxytrichidae_X,P
P120,Paracercomonas,P
P125,Peronosporales_X,P
P126,Phalansterium,P
P128,Pinnularia,P
P13,Aplanochytrium,P
P131,Platyreta,P
P132,Polymyxa,P
P135,Proleptomonas,P
P136,Protacanthamoeba,P
P137,Protosiphon,P
P141,Pseudodendromonadales_XX,P
P144,Pseudoperkinsidae_X,P
P145,Pseudoplatyophrya,P
P148,Ptolemeba,P
P152,Ripidomyxa,P
P157,Sandonidae_X,P
P158,Scenedesmus,P
P16,Bicosoecida,P
P166,Spongomonas,P
P167,Spumella,P
P170,Teretomonas,P
P171,Tetracystis,P
P173,Thalassomyxa-lineage_X,P
P176,Tracheleuglypha,P
P177,Tremula,P
P181,Variosea_XXX,P
P192,unclassified_c__Apicomplexa_X,P
P193,unclassified_c__Centroheliozoa_X,P
P199,unclassified_c__Oligohymenophorea,P
P2,ATCC50593-lineage_X,P
P20,Botryochloris,P
P202,unclassified_c__Ulvophyceae,P
P203,unclassified_d__Eukaryota,P
P207,unclassified_f__Chlorellales_X,P
P210,unclassified_f__Clade-2,P
P211,unclassified_f__Colpodidae,P
P214,unclassified_f__Flamella-lineage,P
P216,unclassified_f__Hartmannellidae,P
P217,unclassified_f__LOS7NI-lineage,P
P218,unclassified_f__Limnofilidae,P
P220,unclassified_f__Oxytrichidae,P
P221,unclassified_f__Paracercomonadidae,P
P224,unclassified_f__Pseudoperkinsidae,P
P225,unclassified_f__Raphid-pennate,P
P227,unclassified_f__Sandonidae,P
P23,Capsellina,P
P231,unclassified_f__Sphaeropleales_X,P
P233,unclassified_f__Thaumatomonadidae,P
P234,unclassified_f__Thraustochytriaceae,P
P240,unclassified_f__Watanabea-Clade_X,P
P243,unclassified_k__Amoebozoa,P
P244,unclassified_k__Opisthokonta,P
P246,unclassified_o__ATCC50593-Flamella-WIM80-lineage,P
P249,unclassified_o__Chrysophyceae_X,P
P25,Centroheliozoa_XXXX,P
P256,unclassified_o__Euglyphida,P
P260,unclassified_o__Hypotrichia,P
P265,unclassified_o__Pterocystida,P
P27,Cercomonas,P
P270,unclassified_o__Vampyrellida,P
P275,unclassified_p__Conosa,P
P28,Cercozoa_XXXX,P
P29,Chilodonellidae_X,P
P30,Chlamydomonas,P
P31,Chlorella,P
P35,Chlorosarcina,P
P36,Chlorosarcinopsis,P
P38,Chrysophyceae_Clade-C_X,P
P4,Acramoeba,P
P42,Colpoda,P
P44,Colpodidae_X,P
P45,Copromyxa,P
P46,Cryptodifflugia,P
P48,Cyrtolophosididae_X,P
P49,Cyrtolophosis,P
P50,Deasonia,P
P55,Draparnaldia,P
P56,Dujardina,P
P57,Echinamoeba,P
P63,Euglyphida_XX,P
P64,Filamoeba,P
P68,Flamella,P
P69,Flamella-lineage_X,P
P7,Allantion,P
P71,Floydiella,P
P72,Follicularia,P
P74,Glissomonadida_XX,P
P78,Hartmannella,P
P8,Allapsa,P
P80,Helkesimastix,P
P81,Heterochlamydomonas,P
P82,Heterococcus,P
P84,Heterophrys,P
P87,LKM74-lineage_X,P
P90,Leptophryidae_X,P
P91,Leptophrys,P
P94,Limnofilidae_X,P
P96,Lobosa-G1_XXX,P
P99,Mb5C-lineage_X,P
