id,label,genus,group
B2,,2??-21,B
B3,,3??-21,B
B9,,Acidibacter,B
B10,,Acidicaldus,B
B11,,Acidiphilium,B
B12,,Acidipila,B
B14,,Acidisphaera,B
B16,,Acidothermus,B
B18,,Acinetobacter,B
B19,,Actinoallomurus,B
B23,,Actinomadura,B
B25,,Actinophytocola,B
B26,,Actinoplanes,B
B28,,Actinospica,B
B31,,ADurb.Bin063-1,B
B33,,Aetherobacter,B
B37,,agricultural_soil_bacterium_SC-I-84,B
B38,,Agromyces,B
B43,,Allorhizobium-Neorhizobium-Pararhizobium-Rhizobium,B
B45,,alphaI_cluster,B
B48,,Altererythrobacter,B
B53,,Amycolatopsis,B
B56,,Anaeromyxobacter,B
B63,,Aquicella,B
B64,,Aquisphaera,B
B65,,Archangium,B
B67,,Arenimonas,B
B68,,Aridibacter,B
B70,,Asanoa,B
B72,,Aurantisolimonas,B
B79,,Bacillus,B
B80,,bacterium_Ellin6557,B
B81,,bacterium_Ellin7507,B
B84,,Bauldia,B
B86,,Bdellovibrio,B
B87,,beta_proteobacterium_WF17,B
B97,,Bradyrhizobium,B
B99,,Brevundimonas,B
B101,,Burkholderia-Caballeronia-Paraburkholderia,B
B106,,Candidatus_Alysiosphaera,B
B114,,Candidatus_Koribacter,B
B118,,Candidatus_Nostocoida,B
B120,,Candidatus_Ovatusbacter,B
B122,,Candidatus_Paracaedibacter,B
B123,,Candidatus_Protochlamydia,B
B124,,Candidatus_Solibacter,B
B126,,Candidatus_Udaeobacter,B
B129,,Catellatospora,B
B131,,Catenulispora,B
B132,,Caulobacter,B
B140,,Chitinophaga,B
B143,,Chloroflexi_bacterium_Ellin7237,B
B146,,Chthoniobacter,B
B148,,Chthonomonas,B
B149,,Chujaibacter,B
B152,,CL500-29_marine_group,B
B155,,Clostridium_sensu_stricto_1,B
B158,,Clostridium_sensu_stricto_13,B
B163,,Clostridium_sensu_stricto_6,B
B168,,Cohnella,B
B171,,Conexibacter,B
B175,,Corallococcus,B
B179,,Crossiella,B
B181,,Cupriavidus,B
B184,,Dactylosporangium,B
B196,,Devosia,B
B201,,Dokdonella,B
B203,,Dongia,B
B205,,Dyella,B
B206,,Edaphobacter,B
B207,,Edaphobaculum,B
B209,,Ellin516,B
B210,,Ellin517,B
B211,,Ellin6055,B
B212,,Ellin6067,B
B223,,FCPS473,B
B225,,Ferruginibacter,B
B228,,Filimonas,B
B233,,Flavisolibacter,B
B235,,Flavitalea,B
B236,,Flavobacterium,B
B241,,G12-WMSP1,B
B242,,Ga0074140,B
B243,,Gaiella,B
B244,,Galbitalea,B
B247,,Gemmatimonas,B
B249,,Geodermatophilus,B
B254,,Goodfellowiella,B
B257,,Granulicella,B
B261,,Haliangium,B
B265,,Hamadaea,B
B268,,Herbidospora,B
B273,,HSB_OF53-F07,B
B278,,Hyphomicrobium,B
B280,,Iamia,B
B281,,Ilumatobacter,B
B283,,Inquilinus,B
B284,,Intrasporangium,B
B285,,Irregularibacter,B
B289,,Jatrophihabitans,B
B291,,JG30a-KF-32,B
B292,,JGI_0001001-H03,B
B293,,Kaistia,B
B294,,KD3-10,B
B295,,Kibdelosporangium,B
B298,,Kouleothrix,B
B299,,Kribbella,B
B300,,Ktedonobacter,B
B301,,Ktedonobacterales_bacterium_Uno3,B
B305,,Lachnospiraceae_UCG-007,B
B307,,Lacunisphaera,B
B310,,Lechevalieria,B
B311,,Legionella,B
B312,,Leifsonia,B
B323,,Luedemannella,B
B325,,Luteimonas,B
B326,,Luteitalea,B
B328,,Lysinibacillus,B
B329,,Lysobacter,B
B332,,Marmoricola,B
B333,,Massilia,B
B336,,Mesorhizobium,B
B337,,metagenome,B
B339,,Methylobacillus,B
B341,,Methylobacterium-Methylorubrum,B
B349,,Micromonospora,B
B351,,Microvirga,B
B353,,Mizugakiibacter,B
B354,,mle1-7,B
B357,,MND1,B
B360,,Mucilaginibacter,B
B362,,Mycobacterium,B
B365,,Nannocystis,B
B366,,Neochlamydia,B
B369,,Niastella,B
B371,,Nitrolancea,B
B372,,Nitrosospira,B
B373,,Nitrospira,B
B375,,Nocardia,B
B376,,Nocardioides,B
B378,,Nonomuraea,B
B379,,Nordella,B
B383,,Noviherbaspirillum,B
B384,,Novosphingobium,B
B385,,Occallatibacter,B
B386,,Oceanobacillus,B
B388,,Ohtaekwangia,B
B392,,OM27_clade,B
B393,,OM60_NOR5_clade,B
B394,,Opitutus,B
B399,,P3OB-42,B
B400,,Paenarthrobacter,B
B401,,Paenibacillus,B
B411,,Parafilimonas,B
B418,,Pedomicrobium,B
B422,,Phaselicystis,B
B423,,Phenylobacterium,B
B428,,Physcomitrella_patens,B
B429,,Phytohabitans,B
B441,,possible_genus_04,B
B447,,Pseudarthrobacter,B
B452,,Pseudolabrys,B
B453,,Pseudomonas,B
B454,,Pseudonocardia,B
B455,,Pseudorhodoplanes,B
B456,,Pseudosporangium,B
B458,,Psychrobacillus,B
B460,,Puia,B
B465,,Ramlibacter,B
B466,,RB41,B
B467,,Reyranella,B
B468,,Rhizobacter,B
B473,,Rhodanobacter,B
B475,,Rhodococcus,B
B478,,Rhodopila,B
B479,,Rhodoplanes,B
B484,,Romboutsia,B
B487,,Roseiarcus,B
B493,,Rubrobacter,B
B496,,Rugosimonospora_sp._260305,B
B510,,Shinella,B
B515,,Singulisphaera,B
B517,,Sinomonas,B
B519,,Skermanella,B
B520,,SM1A02,B
B523,,Solirubrobacter,B
B532,,Sphingomonas,B
B539,,Sporosarcina,B
B541,,Stenotrophobacter,B
B543,,Steroidobacter,B
B546,,Streptomyces,B
B549,,Subgroup_10,B
B552,,Sumerlaea,B
B553,,SWB02,B
B554,,Syntrophaceticus,B
B558,,Tellurimicrobium,B
B560,,Terrabacter,B
B563,,Terrimonas,B
B564,,Terrisporobacter,B
B573,,Thermosporothrix,B
B575,,TM7,B
B579,,Tumebacillus,B
B580,,Tundrisphaera,B
B581,,Turicibacter,B
B587,,uncultured,B
B588,,uncultured_Acetobacteraceae_bacterium,B
B590,,uncultured_Acidobacteria_bacterium,B
B592,,uncultured_Acidobacteriales_bacterium,B
B594,,uncultured_actinobacterium,B
B596,,uncultured_Alphaproteobacteria_bacterium,B
B598,,uncultured_bacterium,B
B600,,uncultured_bacterium_gp6,B
B601,,uncultured_Bacteroidetes_bacterium,B
B602,,uncultured_beta_proteobacterium,B
B603,,uncultured_Caldilineaceae_bacterium,B
B606,,uncultured_Candidatus_Saccharibacteria_bacterium,B
B609,,uncultured_Chloroflexi_bacterium,B
B613,,uncultured_Conexibacteraceae_bacterium,B
B617,,uncultured_Desulforegula_sp.,B
B620,,uncultured_forest_soil_bacterium,B
B621,,uncultured_Holophagae_bacterium,B
B622,,uncultured_Hyphomicrobiaceae_bacterium,B
B624,,uncultured_Ktedonobacterales_bacterium,B
B629,,uncultured_organism,B
B632,,uncultured_planctomycete,B
B635,,uncultured_Prosthecobacter_sp.,B
B636,,uncultured_proteobacterium,B
B637,,uncultured_Rhizomicrobium_sp.,B
B638,,uncultured_Rhodospirillaceae_bacterium,B
B639,,uncultured_Rhodospirillales_bacterium,B
B641,,uncultured_Rubrobacterales_bacterium,B
B642,,uncultured_Rubrobacteria_bacterium,B
B643,,uncultured_soil_bacterium,B
B652,,uncultured_Verrucomicrobia_bacterium,B
B654,,unidentified,B
B656,,Ureibacillus,B
B661,,Vicinamibacter,B
B662,,Virgisporangium_sp.,B
B663,,Vulgatibacter,B
B667,,YC-ZSS-LKJ147,B
F1,,Acaulium,F
F2,,Achroiostachys,F
F4,,Acremonium,F
F6,,Acrophialophora,F
F9,,Agonimia,F
F10,,Agrocybe,F
F11,,Alatospora,F
F13,,Alternaria,F
F21,,Apiosordaria,F
F29,,Arcopilus,F
F33,,Arthrobotrys,F
F34,,Arthrocladium,F
F36,,Arthrographis,F
F37,,Arthrophiala,F
F39,,Arxiella,F
F41,,Ascodesmis,F
F43,,Aspergillus,F
F52,,Bipolaris,F
F56,,Botryotrichum,F
F68,,Cephaliophora,F
F71,,Ceramothyrium,F
F72,,Ceratobasidium,F
F78,,Chaetomium,F
F80,,Chloridium,F
F84,,Chrysosporium,F
F85,,Chytridium,F
F86,,Cistella,F
F87,,Cladophialophora,F
F88,,Cladorrhinum,F
F89,,Cladosporium,F
F90,,Claroideoglomus,F
F91,,Claussenomyces,F
F93,,Clitocybe,F
F94,,Clitopilus,F
F95,,Clonostachys,F
F96,,Codinaea,F
F100,,Coniochaeta,F
F101,,Coniosporium,F
F103,,Conlarium,F
F104,,Conocybe,F
F106,,Coprinopsis,F
F111,,Corynascella,F
F114,,Crinipellis,F
F120,,Curvularia,F
F125,,Dactylella,F
F134,,Diaporthe,F
F135,,Dichotomopilus,F
F139,,Diversispora,F
F141,,Echria,F
F143,,Elaphomyces,F
F144,,Emericellopsis,F
F147,,Entoloma,F
F148,,Entophlyctis,F
F149,,Entorrhiza,F
F153,,Exophiala,F
F159,,Fusariella,F
F160,,Fusarium,F
F161,,Fusicolla,F
F163,,Gaeumannomyces,F
F166,,Gelasinospora,F
F170,,Geopora,F
F171,,Gibberella,F
F173,,Gigaspora,F
F174,,Glomus,F
F175,,Gymnoascus,F
F176,,Halomyces,F
F178,,Hannaella,F
F180,,Helicoma,F
F181,,Humicola,F
F183,,Hyalorbilia,F
F189,,Idriella,F
F190,,Immersiella,F
F195,,Kazachstania,F
F197,,Knufia,F
F202,,Latorua,F
F208,,Lepista,F
F218,,Lipomyces,F
F219,,Lophodermium,F
F223,,Madurella,F
F224,,Magnaporthiopsis,F
F230,,Melanocarpus,F
F232,,Metapochonia,F
F233,,Metarhizium,F
F234,,Metulocladosporiella,F
F236,,Microascus,F
F237,,Microdochium,F
F243,,Moesziomyces,F
F244,,Moleospora,F
F249,,Monosporascus,F
F250,,Mortierella,F
F252,,Mucor,F
F253,,Mycena,F
F260,,Nectria,F
F266,,Neophaeococcomyces,F
F267,,Nigrospora,F
F268,,No_blast_hit,F
F270,,Ochroconis,F
F271,,Oehlia,F
F272,,Oidiodendron,F
F280,,Papiliotrema,F
F285,,Paradiplococcium,F
F298,,Penicillium,F
F299,,Periconia,F
F301,,Phaeoacremonium,F
F302,,Phaeosphaeria,F
F307,,Phlyctochytrium,F
F313,,Placidium,F
F315,,Plectosphaerella,F
F317,,Pleurocatena,F
F320,,Poaceascoma,F
F321,,Podospora,F
F322,,Polyschema,F
F324,,Powellomyces,F
F325,,Preussia,F
F328,,Pseudaleuria,F
F332,,Pseudocosmospora,F
F333,,Pseudogymnoascus,F
F334,,Pseudophialophora,F
F338,,Pseudospiromastix,F
F341,,Pulvinula,F
F342,,Pyrenochaeta,F
F348,,Ramichloridium,F
F350,,Rasamsonia,F
F351,,Remersonia,F
F354,,Rhizophlyctis,F
F355,,Rhizophydium,F
F356,,Rhizopus,F
F358,,Rhodotorula,F
F360,,Rinaldiella,F
F362,,Roussoella,F
F363,,Saccharomyces,F
F364,,Saccharomycopsis,F
F366,,Saitozyma,F
F372,,Schizothecium,F
F374,,Scopulariopsis,F
F376,,Scutellospora,F
F377,,Scytalidium,F
F382,,Serenomyces,F
F383,,Sidera,F
F386,,Slooffia,F
F387,,Smaragdiniseta,F
F388,,Solicoccozyma,F
F390,,Sparassis,F
F391,,Sphaerobolus,F
F395,,Spizellomyces,F
F396,,Stachybotrys,F
F399,,Staphylotrichum,F
F402,,Stolonocarpus,F
F404,,Striaticonidium,F
F408,,Synnemellisia,F
F410,,Talaromyces,F
F419,,Thermomyces,F
F422,,Tolypocladium,F
F424,,Torula,F
F426,,Tremella,F
F429,,Trichoderma,F
F434,,Tylospora,F
F437,,unidentified,F
F439,,Ustilaginoidea,F
F443,,Veronaeopsis,F
F449,,Westerdykella,F
F453,,Xanthoparmelia,F
F455,,Xylaria,F
F458,,Yarrowia,F
F459,,Zopfiella,F
F460,,Zygosaccharomyces,F
A1,,Glomus_Yamato12_Glo2,A
A3,,Glomus_Glo7,A
A6,,Glomus_Li2010b_Glo1,A
A9,,Glomus_Glo2,A
A11,,Glomus_Wang11_Glo10,A
A15,,Glomus_An08_GLO5,A
A16,,Glomus_fasciculatum,A
A17,,Septoglomus_viscosum,A
A19,,Glomus_XIng2012_Glomus_Ab7,A
A24,,Glomus_Kawahara__amp_amp__Ezawa13_Glo3,A
A25,,Glomus_Glo10,A
A26,,Glomus_Guo12_UnGlom_Bb,A
A29,,Rhizophagus_arabicus,A
A33,,Septoglomus_jasnowskae,A
A34,,Glomus_Gollotte04_sp._5,A
A38,,Glomus_sp.,A
A40,,Glomus_Torrecillas12a_Glomus_G6,A
P1,,AND16-lineage_X,P
P2,,ATCC50593-lineage_X,P
P3,,Acanthamoeba,P
P7,,Allantion,P
P8,,Allapsa,P
P9,,Allapsidae_X,P
P15,,Bodomorpha,P
P20,,Cercomonadidae_X,P
P21,,Cercomonas,P
P23,,Chilodonellidae_X,P
P25,,Clade-NF-A,P
P26,,Clathrulinidae_X,P
P28,,Colpoda,P
P29,,Colpodella,P
P30,,Colpodidae_X,P
P31,,Copromyxa,P
P32,,Cryptodifflugia,P
P35,,Cyrtolophosis,P
P38,,Dujardina,P
P39,,Echinamoeba,P
P41,,Eocercomonas,P
P44,,Euglyphida_XX,P
P45,,Filamoeba,P
P47,,Filosa_XXX,P
P48,,Flamella,P
P49,,Flamella-lineage_X,P
P50,,Flectomonas,P
P51,,Glissomonadida_Clade-Y_X,P
P52,,Glissomonadida_XX,P
P54,,Group-Te,P
P55,,Hartmannella,P
P56,,Hausmanniella,P
P60,,LOS7NI-lineage_X,P
P61,,Leptopharynx,P
P62,,Leptophryidae_X,P
P63,,Leptophrys,P
P64,,Limnofila,P
P65,,Limnofilidae_X,P
P68,,Mb5C-lineage_X,P
P71,,Metabolomonas,P
P75,,Neocercomonas,P
P76,,Neoheteromita,P
P77,,Nolandellidae_X,P
P80,,Novel-Gran-6_X,P
P85,,Orciraptor,P
P86,,Oxytrichidae_X,P
P92,,Phalansterium,P
P93,,Platyophrya,P
P95,,Platyreta,P
P96,,Polymyxa,P
P98,,Proleptomonas,P
P99,,Protacanthamoeba,P
P104,,Pseudoperkinsidae_X,P
P105,,Pseudoplatyophrya,P
P106,,Ptolemeba,P
P107,,Rhogostoma-lineage_X,P
P108,,Ripidomyxa,P
P112,,Sandona,P
P113,,Sandonidae_X,P
P117,,Spongomonadidae_X,P
P121,,Teretomonas,P
P125,,Tracheleuglypha,P
P126,,Tremula,P
P128,,Trinematidae_X,P
P130,,Variosea_XXX,P
P131,,Viridiraptor,P
P133,,WIM-1-lineage_X,P
P137,,unclassified_c__Apicomplexa_X,P
P140,,unclassified_c__Filosa-Sarcomonadea,P
P144,,unclassified_c__Tubulinea,P
P145,,unclassified_f__Allapsidae,P
P146,,unclassified_f__Cercomonadidae,P
P148,,unclassified_f__Colpodidae,P
P151,,unclassified_f__Hartmannellidae,P
P152,,unclassified_f__LOS7NI-lineage,P
P153,,unclassified_f__Limnofilidae,P
P155,,unclassified_f__Oxytrichidae,P
P156,,unclassified_f__Paracercomonadidae,P
P157,,unclassified_f__Pseudoperkinsidae,P
P159,,unclassified_f__Sandonidae,P
P160,,unclassified_f__Schizoplasmodiids,P
P162,,unclassified_f__Spathidiidae,P
P164,,unclassified_f__Thaumatomonadidae,P
P172,,unclassified_o__Cercomonadida,P
P175,,unclassified_o__Cryomonadida,P
P179,,unclassified_o__Glissomonadida,P
P180,,unclassified_o__Haptoria,P
P183,,unclassified_o__Ichthyosphonida,P
P190,,unclassified_o__Variosea_X,P
P191,,unclassified_p__Cercozoa,P
BN1,,Rhabditis,BN
BN2,,Mesorhabditis,BN
BN3,,Cephalobus,BN
BN4,,Heterocephalobus,BN
BN5,,Acrobeloides,BN
BN6,,Acrolobus,BN
BN7,,Ceratoplectus,BN
BN9,,Rhabdolaimus,BN
BN10,,Alaimus,BN
BN11,,Paramphidelus,BN
FN1,,Filenchus,FN
FN3,,Aphelenchus,FN
OP1,,Tylencholaimus,OP
OP4,,Mesodorylaimus,OP
OP5,,Ecumenicus,OP
OP6,,Thonus,OP
OP7,,Eudorylaimus,OP
OP8,,Epidorylaimus,OP
OP9,,Microdorylaimus,OP
OP10,,Aporcelaimellus,OP
